account_id,company_name,industry,tier,arr,csm_region,contract_start_date,contract_end_date,churned
df8ddb98-ed26-4cd2-9674-5f21f562ee46,Spencer LLC,Finance,growth,59750,NA,2024-10-01,2026-10-01,0
4c135e1b-90b4-4e71-80df-a8048622322d,Robinson Ltd,Finance,growth,54175,APAC,2024-01-20,2026-01-19,1
14488809-0354-49ad-acb0-96c81d144ac1,Mitchell-Nelson,Retail,growth,50169,APAC,2024-10-26,2026-10-26,0
94e74b96-2388-4130-946f-5c4ac434be28,Lara-Schultz,Manufacturing,starter,5832,APAC,2023-06-27,2024-06-26,1
be9d90da-4a7d-4b63-b08a-0c9696cb6f19,Johnson-Owens,Technology,starter,12624,EMEA,2023-08-18,2024-08-17,1
ceb8623c-f763-4ae0-b07e-26b071cd3964,Johnson-Medina,Manufacturing,starter,12228,NA,2024-01-04,2026-01-03,1
8261ddcb-322b-42ed-886c-cb0912651ad0,"Mcconnell, Hunt and Roth",Healthcare,enterprise,118393,EMEA,2024-09-20,2025-09-20,1
3d8ce2a6-7c5f-4cef-8407-f40bd8a04da4,Chaney Ltd,Healthcare,growth,22271,EMEA,2024-07-08,2025-07-08,1
dad9b4d4-1806-4534-8cd6-e38245a97c68,Green LLC,Healthcare,starter,9763,NA,2023-12-04,2024-12-03,1
3a658b0b-1fc1-4efb-8547-066c24cfe2e3,Allen LLC,Retail,starter,13175,NA,2023-06-18,2025-06-17,1
347ca8ce-5534-40ae-9437-682b65ad92a7,Powell-Hernandez,Retail,growth,73931,EMEA,2024-09-16,2026-09-16,0
4f6fef20-d701-4e10-b507-fe4604723fe6,Harper LLC,Technology,growth,79095,EMEA,2024-08-17,2026-08-17,0
142c656d-b3c6-4d53-844e-709e64d41948,Chang LLC,Retail,starter,9888,NA,2024-02-24,2026-02-23,1
3e9210ec-5cdd-466e-8215-4e2d5ae39604,"Brooks, Jenkins and Price",Technology,growth,37864,APAC,2024-03-16,2025-03-16,1
a8fbf696-5d89-4792-88b8-46bad2488866,"Wood, Watson and Bennett",Healthcare,growth,75358,NA,2023-07-09,2024-07-08,1
b7795b64-13f2-454b-a2eb-86af4f27262e,Reynolds-Williams,Technology,growth,63356,EMEA,2023-07-10,2024-07-09,1
dcd6ee25-afde-48ca-b71c-10acf31564b8,Mosley Ltd,Technology,enterprise,113265,NA,2024-12-24,2026-12-24,0
04f2ad5b-743d-4dd1-9ed2-58ab4a00526e,"Jimenez, Phillips and Moore",Healthcare,enterprise,84833,APAC,2024-07-18,2025-07-18,1
78dbc65f-ba45-426b-9a9c-861acc76cb5b,"Meyer, Chavez and Hall",Healthcare,enterprise,148091,EMEA,2024-11-25,2026-11-25,0
985826b1-d4b6-4014-ad18-2c8b351cbb2d,Parker and Sons,Manufacturing,starter,5433,NA,2023-10-14,2025-10-13,1
a114f1d1-c0e0-42f2-b1bc-a71b4b00f808,Barker Inc,Finance,enterprise,138161,EMEA,2024-04-26,2025-04-26,1
6d0d5b93-f6d4-4ea7-b145-2b08c61dd286,"Rice, Robinson and Turner",Healthcare,growth,33909,NA,2024-11-06,2025-11-06,1
79de282b-dbcb-4b84-8994-93c3e5b39420,Johnson-Chen,Healthcare,enterprise,116527,NA,2023-05-05,2024-05-04,1
79a68d8f-634d-4d49-bbb8-9f1e01feb3b6,Miller-Costa,Technology,growth,60604,EMEA,2023-05-25,2024-05-24,1
8a7dc3e5-ba89-4316-8013-5b71c550ad4d,"Carr, Barnes and Jensen",Technology,starter,10333,EMEA,2023-01-24,2025-01-23,1
0826a45b-0ec8-4a74-92c7-080fafa4378b,"Larson, Miller and Hill",Finance,enterprise,133269,EMEA,2023-02-01,2024-02-01,1
4c3a5e00-8c1d-48f7-bb39-85060316fdb8,Conner Inc,Healthcare,growth,60439,APAC,2023-02-07,2024-02-07,1
2a83bd6d-ac7a-4662-a615-3b4ff241d191,Juarez-Bolton,Technology,starter,10465,APAC,2024-05-05,2026-05-05,1
b182659c-3dd9-41ee-b6b2-4fc38296ea9f,"Jimenez, Gould and Wilson",Healthcare,starter,14270,NA,2024-10-13,2025-10-13,1
de8f4bab-91d7-4901-b78f-f2fbfe84fc9f,Cooper LLC,Healthcare,growth,41856,APAC,2023-08-28,2024-08-27,1
feba0b17-2678-4cad-b315-11e5ecacb58f,"Schroeder, Hamilton and Francis",Retail,enterprise,175216,APAC,2024-09-09,2025-09-09,1
83f99dad-4115-4fd1-8498-d83523268575,"Foster, Martin and Miller",Retail,starter,11933,APAC,2024-03-07,2026-03-07,1
3134800e-1a5e-443f-9506-95d2b73bc191,"Nelson, Perry and Bates",Manufacturing,enterprise,101138,EMEA,2023-02-17,2025-02-16,1
0de66a13-40ae-4624-ae45-bf86bdd049ba,Hanson Group,Manufacturing,starter,9481,EMEA,2024-11-13,2025-11-13,1
b8e3ad54-f7cc-45a0-9baa-414b0c15b491,Nelson Group,Finance,enterprise,116696,EMEA,2023-11-18,2025-11-17,1
7bb98d0b-83bb-4d67-83d3-a5f4e90d0d79,Lee-Dickerson,Technology,starter,10965,EMEA,2024-02-08,2025-02-07,1
1b48f448-063f-4c50-b713-003d8c649dd2,"Obrien, Dean and Stone",Finance,growth,38970,NA,2023-01-19,2025-01-18,1
55ffcd91-84f9-45d0-a41c-2c0cd5afd495,Daniel LLC,Retail,growth,76401,EMEA,2024-06-12,2025-06-12,1
25ff5468-5389-4615-9e1d-1096aba92717,"Blake, Hopkins and Knight",Technology,enterprise,262111,APAC,2023-02-21,2025-02-20,1
a70be2b3-6b25-4fef-97a4-82fee81c6371,"Reyes, Brown and Patel",Technology,growth,36599,APAC,2023-01-22,2024-01-22,1
8a5c82d4-4362-4087-a4ef-67a33d2c053a,"Knight, Reilly and Mills",Finance,starter,12184,NA,2023-04-26,2024-04-25,1
7b08adf5-db87-472e-8745-47eaceaac20f,Jones PLC,Technology,starter,7448,APAC,2024-01-11,2025-01-10,1
418dc9f8-bad4-4122-b032-cbe5b8e737bf,Palmer and Sons,Technology,growth,70688,EMEA,2024-11-14,2025-11-14,1
a0ee0c83-878d-4463-9f03-4630b59447ea,"Coleman, Flores and Strickland",Healthcare,starter,12355,APAC,2023-10-18,2024-10-17,1
ec974353-a377-4a3e-b6a4-245241f9104f,Ochoa-Zimmerman,Finance,starter,6537,APAC,2024-12-25,2025-12-25,1
e2a4a749-a32d-4c15-bd06-58fff6f8fb87,"Mccarty, Gentry and Middleton",Finance,growth,52788,APAC,2024-06-26,2026-06-26,0
b4563df1-a4e7-4c68-870e-89645c13e374,Morris-Stanley,Finance,enterprise,180622,EMEA,2023-12-02,2025-12-01,1
619c9964-685e-47bb-8c28-4600149512f3,"Miles, Davis and Martinez",Technology,starter,12855,EMEA,2023-12-06,2025-12-05,1
33cab529-40ad-4ff9-bce2-987c7a471567,Scott Inc,Manufacturing,starter,9475,EMEA,2023-01-26,2025-01-25,1
dc167743-c8df-470c-8165-51ffe072a764,"Oliver, Soto and Clark",Manufacturing,enterprise,282672,APAC,2023-12-02,2024-12-01,1
8788555a-d74c-4ed3-a89c-551041f361b7,Hernandez-Long,Retail,starter,9726,NA,2023-03-15,2024-03-14,1
988bf4aa-c1bc-4986-9c19-488be1187bfe,Ortiz Inc,Retail,growth,46276,APAC,2023-09-24,2025-09-23,1
6554beb2-53ce-4414-bd1a-fe7996528f64,"Dean, Lewis and Shepard",Finance,enterprise,178170,NA,2024-01-18,2025-01-17,1
b8872e1b-30e7-4a42-b0c8-0422a3b2af45,Faulkner LLC,Healthcare,starter,8424,NA,2024-08-16,2026-08-16,0
5a79f595-8c45-41aa-9f40-c01f905c95ec,Brown Ltd,Technology,growth,20797,EMEA,2024-04-23,2026-04-23,1
ecc44ac2-20bb-4f45-937e-ac1919ef806e,Patel-Khan,Technology,enterprise,243685,NA,2023-03-15,2024-03-14,1
fe17f354-8863-4fe4-a6ff-d92608d5c4c1,Green-Murillo,Healthcare,growth,70545,APAC,2023-04-22,2025-04-21,1
2b4e7c6e-6f3b-4fdb-b086-49d200518add,"Hicks, Turner and Baker",Technology,growth,36615,APAC,2023-11-12,2025-11-11,1
2979d87c-4a01-4b7d-9e87-0b593c7bb276,"Patrick, Wilson and Wood",Manufacturing,starter,9117,NA,2024-04-02,2025-04-02,1
bf935d33-f6cb-4d2f-80c4-883ca2bf97fa,Raymond PLC,Technology,enterprise,274802,NA,2023-10-11,2024-10-10,1
40da7ad7-f564-4494-b420-66cfae26f43b,"Johns, Ryan and Nguyen",Finance,enterprise,261179,APAC,2024-11-19,2025-11-19,1
9613ab40-688c-4eb7-bc3d-542b66d6a97d,"Simon, Mays and Lee",Finance,starter,11097,APAC,2023-06-10,2025-06-09,1
ec73d79f-0248-4275-a4e6-e1eafa0980d9,Nelson and Sons,Retail,starter,11577,NA,2023-02-22,2025-02-21,1
24386953-8fac-4364-bfec-0f086edcff5d,Martin-Estes,Technology,growth,69724,NA,2023-03-18,2025-03-17,1
fc2619c7-8574-4556-aafe-fd37f78cab62,Phillips-Booth,Manufacturing,starter,6716,NA,2024-12-25,2026-12-25,0
0b4ef7fb-8506-449d-9516-2c2b49c3b3eb,Foster-Coleman,Healthcare,starter,6039,NA,2024-02-06,2025-02-05,1
0ddf91ce-6920-44f2-840b-ff7f1bf866af,Floyd-Ward,Manufacturing,growth,44159,EMEA,2023-09-22,2024-09-21,1
cf921c6d-efd3-4757-80f4-c5a88d31552e,Wade-Powers,Retail,starter,5837,APAC,2024-01-02,2026-01-01,1
83266131-2666-470c-bdfc-fe527278b348,Hernandez PLC,Finance,starter,12703,EMEA,2023-05-05,2024-05-04,1
827ffe8c-4447-4082-9adb-e34acce4cce9,Moore-Burns,Finance,starter,7356,NA,2023-12-01,2024-11-30,1
e9a13ca6-ecbf-41df-9284-f2b145b3b7ba,Simmons LLC,Finance,starter,5563,NA,2023-04-01,2024-03-31,1
bb91ce1f-69fb-4b70-a69d-aef540fc283d,Jenkins-Maldonado,Retail,growth,21703,EMEA,2023-11-26,2025-11-25,1
1db1dc52-6f30-4e21-b2e0-0955792b28e3,Ross Inc,Healthcare,starter,14885,APAC,2024-03-14,2025-03-14,1
a39bf849-b205-4d11-ac35-46bf7c583a32,"Osborne, Andrews and Sanders",Finance,growth,37042,NA,2023-01-07,2025-01-06,1
4411bd25-2a71-432c-a485-839d0fb8f65f,Keller-Christensen,Retail,starter,7808,APAC,2024-11-04,2025-11-04,1
00051cd1-120f-43e0-8257-64a7dbef384d,Green-Newman,Technology,starter,5021,APAC,2023-02-03,2024-02-03,1
37ea759d-3ec5-4fee-92d6-7819020435ab,May-Wilson,Retail,growth,26388,APAC,2023-09-27,2025-09-26,1
c2eac164-62d5-4e95-b386-e3c450fce3c6,Torres-Thompson,Technology,growth,72895,APAC,2023-07-13,2025-07-12,1
4faf6c03-4294-41dc-a865-3ba982a9cf1a,Sullivan Inc,Finance,growth,24945,APAC,2024-07-25,2026-07-25,0
75cf5988-86a1-4134-9813-d21f22f5cd46,"Martin, Nelson and Lester",Retail,growth,42307,EMEA,2024-10-25,2025-10-25,1
95f74b0d-0943-46d3-87eb-0857535d4a56,"Choi, Brooks and Mclean",Manufacturing,growth,41603,NA,2024-11-21,2026-11-21,0
ad00814f-cfe5-40de-86a0-d0bc7fd0be8d,"Martin, Parker and Anderson",Manufacturing,growth,34249,NA,2024-07-22,2026-07-22,0
00017214-7940-4635-abc5-2134916a2be0,Allen PLC,Healthcare,enterprise,242975,EMEA,2023-06-26,2025-06-25,1
0fbd2212-f99a-4ae0-ac22-546c1539c731,Campos-Hurst,Retail,enterprise,131632,NA,2024-01-04,2026-01-03,1
7d9cb463-4613-45b3-85a6-3cbfa015dd1e,Hardy LLC,Retail,starter,11068,NA,2023-03-15,2025-03-14,1
f1a0c3ce-56a4-4dec-8686-cc3bdf2e3c5e,Patel-Kelley,Finance,enterprise,142199,EMEA,2024-03-14,2025-03-14,1
06112278-515e-48d6-83cb-59da29aabf69,Gordon LLC,Technology,enterprise,153460,EMEA,2024-10-10,2026-10-10,0
061278e5-a2c4-4bb4-9dc6-30fae158546f,"Johnson, Morales and Hernandez",Manufacturing,starter,6026,APAC,2024-04-12,2026-04-12,1
cf31e103-2130-400a-9706-c9292a6d99a9,Day-Hood,Finance,starter,14281,NA,2023-02-27,2024-02-27,1
47deaa64-e6d8-484d-8204-5cd12121f6f2,"King, Hicks and Mcmillan",Manufacturing,starter,11368,APAC,2024-07-19,2026-07-19,0
95d4258a-5677-4337-b50a-2660ca80e70b,Bautista-Martinez,Finance,growth,74110,APAC,2023-04-28,2025-04-27,1
3056ab19-4604-4936-b29b-8622bcf4077e,"Ramos, Booker and Williams",Finance,growth,23673,NA,2024-11-10,2025-11-10,1
5cb43079-34dd-4583-9e36-9c2673d48e73,"Harper, Thompson and Allen",Technology,starter,6710,NA,2024-05-10,2026-05-10,1
d2c1e65e-1cd2-4acf-b45b-a0a11753c577,"Bennett, Rodgers and Huerta",Manufacturing,starter,10667,NA,2023-02-27,2024-02-27,1
cba245c1-6f42-487d-9e89-b4ef1a145b9d,Sanchez Group,Healthcare,enterprise,223775,APAC,2023-12-07,2024-12-06,1
c0c89ab0-c4cb-4537-ba67-c93a6670aee5,"Garcia, Smith and Lopez",Retail,starter,8222,NA,2024-04-12,2025-04-12,1
af76128e-8fc3-4109-8dfe-9d6883beab57,Hicks-Barron,Manufacturing,starter,13983,APAC,2024-04-21,2026-04-21,1
8496c0c5-2e6a-4165-a0df-2a40616910fe,Soto-Hernandez,Manufacturing,starter,14721,APAC,2023-02-25,2024-02-25,1
2ca5a52d-ba59-4a5c-a933-47be06e32ad2,Oconnell-Evans,Technology,growth,58538,NA,2024-04-11,2026-04-11,1
ca067ab9-48b7-464d-8310-fa8899f47e6b,Foster-Wolf,Healthcare,growth,72232,APAC,2024-10-16,2026-10-16,0
485e1ee7-a4b9-49c6-91f9-244538438ea1,Williams-Webb,Technology,growth,70453,EMEA,2024-12-26,2026-12-26,0
3deb1b18-c151-4f55-9cf6-6b45c9b5ff87,Brady-Bell,Technology,growth,28192,NA,2024-03-03,2025-03-03,1
79bec6b2-f146-4436-8e55-7f4cf0bddabc,Castillo-Hill,Retail,starter,6409,NA,2024-12-02,2026-12-02,0
ca8017fa-d265-4644-ba71-238ddf45a68e,"Sanchez, Carey and Palmer",Finance,starter,9275,NA,2024-05-08,2026-05-08,1
cc61eac6-98c4-40aa-9178-6c0a9fb43f87,"Harrison, Williams and Hunter",Technology,growth,77218,NA,2023-09-22,2024-09-21,1
951a662b-053b-40ae-9efd-6517fac6123b,Buckley-Elliott,Manufacturing,enterprise,98891,NA,2023-02-23,2025-02-22,1
51b0fd60-8cfe-42a6-94f6-bceb583514f3,Davis-Murphy,Technology,growth,52638,EMEA,2023-03-04,2025-03-03,1
3707764f-e077-430e-a4b1-8e411affe984,Stephens-Simpson,Finance,growth,63620,APAC,2023-05-14,2024-05-13,1
a6572559-b6d1-4288-b267-72fed6ec02c9,Williamson-Stevenson,Finance,starter,14508,APAC,2023-05-18,2025-05-17,1
fba62e68-759a-4389-bc95-4a56ce942dee,"Hoover, Fox and Willis",Healthcare,starter,12752,APAC,2024-01-27,2026-01-26,1
98bf9d28-8266-4842-a962-8bf19e216829,Guerrero-Williams,Retail,growth,47132,NA,2023-03-11,2025-03-10,1
17a1d0e0-476b-48d8-91b7-d9c32459ff0f,Howe Group,Technology,starter,10388,NA,2023-05-07,2024-05-06,1
57295662-cfe4-4150-9764-379a5655bb32,Kennedy-Norris,Manufacturing,growth,43003,APAC,2023-08-06,2025-08-05,1
12ecdfad-5a22-47ab-abe2-98e716371061,Willis Inc,Healthcare,enterprise,151996,NA,2024-03-23,2025-03-23,1
ce73c788-aba9-465d-b8e7-4c0f8e53ce16,Jones-Taylor,Manufacturing,starter,6111,EMEA,2024-07-21,2026-07-21,0
63f5931e-702f-4c3d-a701-a28c24a553f0,Mcgee LLC,Technology,growth,44339,APAC,2024-04-04,2026-04-04,1
56ec3315-0662-4374-84a2-a246231641c4,Young PLC,Retail,starter,9875,APAC,2023-08-16,2025-08-15,1
cbacec11-5f19-46ea-a6fb-64ea4b1147d9,"Gomez, Robinson and Brown",Healthcare,growth,35726,EMEA,2024-11-24,2026-11-24,0
8c5b566a-d970-4b78-890d-e97665a4ef90,"White, Mccarthy and Gallagher",Manufacturing,enterprise,100133,EMEA,2024-11-23,2025-11-23,1
5cd76707-b849-4d0c-96a1-af3ac9569756,Mooney-Fisher,Manufacturing,starter,8425,EMEA,2023-01-20,2025-01-19,1
e0806443-7f93-456d-b34e-abed92d44b97,"Lawrence, Woodward and Jones",Technology,starter,9271,APAC,2023-09-08,2025-09-07,1
cffdee8f-179a-4c6e-81bb-f8cb7fb8833b,Nunez Inc,Finance,starter,13791,APAC,2024-09-20,2026-09-20,0
74ddbbbd-34db-4f34-a8f9-e34bf29f15fb,Baldwin LLC,Manufacturing,growth,77313,EMEA,2023-10-08,2024-10-07,1
25a7d32f-5578-4283-ba65-1be42aa37eb6,Kelly-Graves,Manufacturing,starter,14439,APAC,2024-05-08,2025-05-08,1
7934ce77-7028-47ae-8ba5-40a174559c91,"Harris, Edwards and Anderson",Retail,starter,12754,NA,2023-12-04,2024-12-03,1
50300281-ed76-420b-ba75-074f58eab191,Day-Holloway,Technology,enterprise,109658,APAC,2023-03-20,2024-03-19,1
6ff93e8a-9146-4844-90b4-c818b47f9a6f,"Miller, Hancock and Thornton",Finance,growth,67389,NA,2024-09-04,2026-09-04,0
1a9223da-8dff-4a14-9915-d24bf9d0e997,Owen Inc,Retail,enterprise,102361,EMEA,2023-06-05,2024-06-04,1
984f369d-c6e3-4f83-9d8f-93f19967d1d0,Mcintyre and Sons,Technology,starter,6069,APAC,2023-11-23,2024-11-22,1
998cba91-0ffa-4c8f-9efa-ad69b53585b4,"Warner, Adams and Morrison",Manufacturing,starter,10018,APAC,2024-08-05,2026-08-05,0
0e48a853-ca73-4e7c-9ad4-ad462cac7b0a,Garcia-Keith,Healthcare,growth,38085,EMEA,2023-02-01,2024-02-01,1
de1390ef-66d9-4c24-b567-d2f62cb5b5a5,Wallace-Brown,Manufacturing,starter,6901,NA,2024-01-03,2026-01-02,1
3520b57e-d096-4b6c-ba72-174eafa96644,Thomas Inc,Manufacturing,growth,34997,APAC,2024-06-10,2026-06-10,1
492d2f5f-2e0c-4314-a245-902e3e0a5cbe,Kidd-Cobb,Manufacturing,starter,11039,NA,2023-07-17,2025-07-16,1
81b6a825-9190-4a2a-a150-c3cb48d4d5b2,Jacobs Group,Technology,starter,7939,APAC,2023-12-23,2025-12-22,1
369aaa1d-6581-43c5-acdc-3cb76c88f3bf,"Parker, Diaz and Nunez",Retail,enterprise,172485,APAC,2024-09-17,2025-09-17,1
f2eed007-d846-42a9-9c85-5df4f8afd682,Waller-Morris,Finance,starter,11048,NA,2023-02-06,2024-02-06,1
ada35cca-18f1-47f3-a670-021deb6ab914,Jennings Inc,Finance,enterprise,191747,APAC,2024-12-17,2026-12-17,0
fe5f39a0-9b75-4536-a1b2-46204cdabfcb,Johnson-Peterson,Retail,starter,10470,NA,2024-09-26,2025-09-26,1
c9de9be7-b9c3-4629-adf7-14359833359a,"Morris, Newman and Franklin",Healthcare,starter,14298,EMEA,2024-06-03,2025-06-03,1
0f8f633c-5193-40aa-9ddd-24c10e5bc689,Sanders LLC,Retail,enterprise,186766,APAC,2024-07-23,2025-07-23,1
8b7eac12-ff92-46ff-af93-603b5907edb4,Brooks-Rogers,Manufacturing,enterprise,165607,NA,2024-07-05,2025-07-05,1
385e1100-a37a-47bc-8b06-1aaab0a1d510,Carroll PLC,Finance,starter,6081,EMEA,2024-04-09,2025-04-09,1
484b3238-08a0-4b18-9762-9e1ca747b73d,Brown-Price,Finance,starter,9869,EMEA,2023-04-27,2024-04-26,1
25b572c5-ce19-441e-8fbc-509b49260ddf,Scott and Sons,Retail,growth,39394,EMEA,2024-06-19,2026-06-19,0
5cab8723-d649-482f-9af4-8c34feff843c,Gray Ltd,Technology,enterprise,203307,APAC,2023-11-09,2024-11-08,1
62782307-e63d-4186-bb9f-e692359f40fc,Johnson PLC,Manufacturing,enterprise,285686,EMEA,2023-07-06,2024-07-05,1
3d11221a-ce4f-4479-b391-002a1bb383c7,"Morrow, Lee and Wall",Retail,enterprise,240989,EMEA,2023-09-05,2025-09-04,1
ab051bae-ed7f-46f8-a5cf-9e5c5914ee1b,"Mercer, Tyler and Hubbard",Technology,growth,72265,NA,2023-08-27,2025-08-26,1
6a3feab5-6f04-45af-a944-d50525a0b300,Peterson and Sons,Healthcare,growth,15572,EMEA,2024-06-27,2025-06-27,1
3733595a-a1d3-4768-b82d-6a5967f3d5ba,Williams-Myers,Technology,enterprise,114384,NA,2023-04-26,2025-04-25,1
52c95493-9b2b-441b-a233-878179856554,Turner Inc,Manufacturing,starter,8912,APAC,2023-09-01,2024-08-31,1
2cafe14c-e3e5-47f5-a278-e051ce5cc1af,"Schwartz, Holt and Campos",Manufacturing,growth,72291,NA,2023-11-06,2025-11-05,1
bdd83eab-187a-4466-8306-1e250b3647f3,Mendoza-Jordan,Technology,starter,8896,EMEA,2023-12-09,2024-12-08,1
df7bba5c-4dd0-4316-ace8-cd14d045c911,"Ashley, Conway and Torres",Retail,growth,31590,APAC,2023-12-16,2024-12-15,1
362e6a91-0f5d-44ac-8fd9-5e29a6c32a6d,Estrada Inc,Retail,starter,10666,NA,2024-12-13,2026-12-13,0
a69c4d65-0edd-4c7b-b940-8ca3df75d7e1,Pearson Inc,Finance,starter,11841,NA,2023-09-05,2024-09-04,1
625e6dfe-9112-4d9a-b53f-bd0834c9a9b9,"Estrada, Garcia and Rodriguez",Technology,starter,13345,EMEA,2024-11-21,2025-11-21,1
913822b2-291d-4892-b940-c9faa9a320af,"Hill, Brown and Johns",Healthcare,starter,12070,APAC,2023-01-21,2025-01-20,1
7a730336-6074-45bc-b1df-c7fabada0616,"Rose, Olson and Watson",Manufacturing,growth,17740,NA,2023-06-27,2025-06-26,1
53913597-b040-4f11-8179-6c56c9d8a799,"Fry, Cortez and Carr",Healthcare,starter,5724,EMEA,2023-11-01,2024-10-31,1
1b622b74-1fc9-40d0-9113-ac4cc4b3849f,Clark Ltd,Finance,growth,79937,NA,2023-09-09,2025-09-08,1
306bb033-08fa-43de-a21a-a6c163a5e0c4,"Murillo, Bailey and Johnson",Technology,starter,11612,EMEA,2023-03-08,2024-03-07,1
55b363ea-b7ea-41c9-b999-6b6318b0b47f,Avery-Cooper,Finance,enterprise,257634,NA,2024-02-17,2026-02-16,1
18febe01-0299-4ef3-b6dc-b21fe99b3bd1,"Smith, Conley and Miller",Technology,enterprise,281118,APAC,2024-07-27,2026-07-27,0
a56982b4-dfab-4992-87fa-8752b5685a37,Jones Group,Finance,enterprise,85885,NA,2023-12-11,2025-12-10,1
572dad5f-b4d7-4a8a-bb2a-276170c100a3,"Nelson, Lara and Day",Technology,enterprise,105494,NA,2023-07-27,2025-07-26,1
6ee75a00-3ba1-471f-a0c6-9301b7ce4a44,Allen Inc,Finance,growth,78641,EMEA,2023-07-28,2024-07-27,1
