account_id,company_name,industry,tier,arr,csm_region,contract_start_date,contract_end_date,churned
9db708bd-5255-48e0-a62a-b9715292ac6c,"Cain, Alexander and Schwartz",Healthcare,starter,9816,EMEA,2023-01-03,2024-01-03,1
f2fefd6b-7350-476b-81ad-74d32f89d06c,"Merritt, Christensen and Yu",Finance,starter,5281,APAC,2023-07-13,2024-07-12,1
b63d4669-e877-4d9f-aff7-57702d898e14,"Green, King and Adkins",Technology,enterprise,146619,NA,2023-06-07,2025-06-06,1
18da4d95-dc7c-4680-8051-76ff6f0384b9,"Robinson, Harris and Carney",Technology,growth,57071,NA,2024-08-08,2025-08-08,1
5dfd7cb1-8025-4caf-bcb2-34f4d598e94d,Hale Ltd,Technology,starter,13655,EMEA,2023-05-27,2025-05-26,1
67a49ff6-372a-4f6a-b97d-b8f0dd2a32bc,Taylor Inc,Technology,growth,18722,EMEA,2023-06-05,2025-06-04,1
e7599232-773f-4381-8f00-43a4d77fc321,Hardy Group,Manufacturing,growth,78163,APAC,2024-06-24,2026-06-24,0
c092d5a2-0f42-47d7-a3f8-e51026b7e391,Cooper-Burke,Manufacturing,starter,5151,EMEA,2023-06-10,2025-06-09,1
23cade74-4b99-45c1-8fda-583b8c245c36,Haas-Jones,Technology,enterprise,209891,EMEA,2023-11-17,2024-11-16,1
f4b4232e-ab00-43b4-86d5-b64b827ea03a,Scott-Rowe,Finance,enterprise,133068,EMEA,2024-04-20,2025-04-20,1
8b4a5655-d230-4099-b53a-de7c49d38b53,Thompson Group,Healthcare,starter,12237,APAC,2024-02-28,2025-02-27,1
b6400555-4cb1-48ab-a42f-0850eec9b784,"Jenkins, Williamson and Sanchez",Finance,growth,20431,APAC,2024-09-21,2025-09-21,1
67153ec9-314f-4294-9002-a781f216d077,Rowe Ltd,Finance,enterprise,277689,EMEA,2023-10-19,2025-10-18,1
a156fa61-58cb-43b0-9746-97293a5363b5,Webb-Lawson,Finance,enterprise,215616,EMEA,2024-02-27,2026-02-26,1
27fb4c88-c35a-468a-bbdc-5ae42989d71e,Hill and Sons,Manufacturing,enterprise,202945,APAC,2023-12-12,2024-12-11,1
2cce6a1e-8f49-48b2-89d7-a1b42c421484,Sanchez-Torres,Retail,enterprise,170261,APAC,2023-09-23,2024-09-22,1
815a0506-8169-4380-b883-e21e6a8bc22e,Kim-Thornton,Finance,starter,13898,EMEA,2024-10-19,2025-10-19,1
d62a9657-75db-45f4-bc11-9a187ae35cdd,Fritz-Harper,Technology,enterprise,188556,APAC,2024-04-13,2026-04-13,1
65e3946f-4b4a-461d-b2c7-25bfa154cb1e,Warner Ltd,Healthcare,starter,9201,EMEA,2024-12-25,2025-12-25,1
6f8d9f90-4a02-4405-b433-cba39718b230,Stevens LLC,Retail,enterprise,267345,APAC,2024-10-10,2025-10-10,1
9d58f9f5-7e32-4c5a-9826-6eaa203d3f06,Cabrera-Downs,Finance,starter,6480,EMEA,2024-04-22,2025-04-22,1
de86a5e7-7f7d-4d13-8eb9-e1f1cbc27142,"Pittman, Carter and Abbott",Retail,growth,44187,EMEA,2024-01-18,2025-01-17,1
ebfdafed-40a7-4694-befb-80feda78f1b8,Wright-White,Retail,enterprise,248185,EMEA,2024-09-15,2026-09-15,0
53f1c94e-1ccc-4575-aac3-1c979a93ba34,Cook Ltd,Healthcare,starter,13509,APAC,2023-03-20,2024-03-19,1
0340d345-c2cf-41f5-929e-8c45ebd68075,Fisher-Mckenzie,Technology,growth,57046,APAC,2023-11-04,2024-11-03,1
d7c5a68d-1793-418e-aa42-520d4655eab7,Benson-Murillo,Retail,growth,44263,APAC,2023-08-22,2024-08-21,1
efc9cccc-3f5a-4b81-befc-8558f43ca4fb,Garcia-Johnson,Healthcare,starter,6988,EMEA,2024-02-11,2026-02-10,1
5698988f-be0a-44f2-b696-543a1a43bb37,"Ryan, Byrd and Williams",Retail,starter,10996,NA,2023-09-26,2024-09-25,1
71b07e2e-0e40-4ebe-825f-a9f3ce6a68a5,"Anderson, Rivera and Ware",Retail,enterprise,298580,EMEA,2024-10-21,2025-10-21,1
ae143cbb-4aea-4480-8aaf-c6f6b6a42189,"Golden, Terry and Burke",Healthcare,enterprise,117792,NA,2024-03-13,2025-03-13,1
b8510036-86e5-456a-9be2-f16fc04ad1bb,Armstrong Inc,Retail,growth,46195,EMEA,2023-01-22,2025-01-21,1
1ecb21ac-2b4a-4d36-a6cc-74d079f5f81b,Palmer LLC,Healthcare,growth,70584,NA,2024-05-17,2026-05-17,1
806a0c44-b2af-456b-bbb2-28eae6aad0b0,"Porter, Morris and Torres",Healthcare,enterprise,207255,NA,2023-04-28,2024-04-27,1
5e55a12b-6161-480c-b60f-574c7a6d2a69,Moore LLC,Manufacturing,starter,10833,NA,2024-04-27,2025-04-27,1
ba9a2508-9477-471e-89cd-94d9569a99a3,Barton-Lee,Technology,starter,9411,EMEA,2023-08-16,2025-08-15,1
a24d2daa-dbb3-4403-a22b-26b6a1c6ab73,"Daniel, Wong and Calhoun",Manufacturing,starter,6199,NA,2024-07-23,2025-07-23,1
d9e532fb-7474-472d-9444-6eff78c360a3,Jimenez and Sons,Technology,starter,8638,EMEA,2024-06-04,2026-06-04,1
362efcb6-e294-4988-873f-75fadf3387e7,Bryan-Butler,Manufacturing,starter,6179,NA,2024-05-18,2026-05-18,1
a3d65035-a5e1-468d-951e-fad1f3c6d85d,Evans-Watson,Retail,enterprise,250379,EMEA,2023-07-01,2025-06-30,1
56087ba8-62f8-4707-8f1d-5fc2a0bc2778,"Kennedy, Ross and Nelson",Technology,enterprise,164686,NA,2023-06-13,2024-06-12,1
3e1af28e-f62e-4eea-b86e-1525624bfab3,"Johnson, Smith and Robinson",Healthcare,starter,8697,NA,2024-05-16,2026-05-16,1
ddde5410-ae5b-4856-b227-8469542115bb,Davis LLC,Retail,enterprise,299104,EMEA,2024-12-15,2026-12-15,0
7d11ebf4-7046-4f8c-85bc-f6b2f3c2ffd4,Pratt-Mahoney,Retail,enterprise,173198,NA,2024-07-03,2026-07-03,0
73319f07-ca60-4ea6-85ff-398a1db1d0c9,Wood-Rivera,Healthcare,growth,25567,EMEA,2024-10-05,2026-10-05,0
4d9cfed2-ab39-437f-a680-649b0977b342,Brooks Inc,Manufacturing,starter,10840,APAC,2023-10-15,2024-10-14,1
00e54e4c-1423-433f-b49b-a4cf96b67324,"Smith, Diaz and Murphy",Manufacturing,enterprise,186016,APAC,2024-09-09,2026-09-09,0
f571d155-0161-4599-a37c-379dc8769a14,Howard-Miller,Finance,enterprise,293341,EMEA,2023-02-14,2024-02-14,1
a42cef30-0234-429a-b644-059e334e82d7,Price LLC,Manufacturing,enterprise,203495,EMEA,2023-09-09,2025-09-08,1
177104a6-d09c-465f-b9ac-8a877c5513fa,"Everett, Garcia and Werner",Finance,growth,24836,NA,2023-03-18,2024-03-17,1
be01acb9-13e5-44fa-af6e-853b8e3e8770,Taylor-Mitchell,Technology,starter,8378,EMEA,2023-06-19,2025-06-18,1
5ead77b8-1ae9-4126-aeae-291d4a3aec67,"Young, Page and Garcia",Technology,enterprise,95695,NA,2024-11-01,2025-11-01,1
d8a1e686-583a-4902-aa8d-083cb24ec9ae,"Jackson, Ortega and Hickman",Finance,enterprise,82015,NA,2023-04-22,2025-04-21,1
6f5e7348-dd9f-43ed-a338-e50e3a391eb1,Dalton and Sons,Technology,starter,13772,EMEA,2023-03-22,2024-03-21,1
afdadcc3-f937-48cf-880e-cc331852fabe,Romero-Smith,Manufacturing,starter,5039,APAC,2024-08-19,2025-08-19,1
e17e19e8-a8cf-47e5-901a-a1ab199dc2bd,Figueroa Inc,Manufacturing,growth,55959,APAC,2023-06-07,2025-06-06,1
b4268fd8-894a-4890-bc1e-7ae0692d455f,"Coleman, Hill and Johnston",Healthcare,starter,12246,NA,2024-05-14,2026-05-14,1
e38540d6-3096-4617-96bf-c8e3bcccad75,"Johnson, Parker and Fernandez",Technology,enterprise,80168,EMEA,2024-04-05,2026-04-05,1
f53ce1c1-a1b6-41c1-83b7-e39e57f30b39,"Collins, Larson and Vasquez",Healthcare,growth,19060,EMEA,2023-05-08,2024-05-07,1
4d3eb507-d5a5-4a02-bdc0-6a22eea9bbe1,Williams Group,Technology,growth,70398,APAC,2024-04-26,2025-04-26,1
3b7917c4-9997-47f8-b7fb-4f7fa1e8ab4a,Moore-Alvarez,Manufacturing,growth,45401,NA,2024-03-12,2026-03-12,1
0ab9b5a3-8bca-4a37-95ce-b01b9e9b75cb,"Dixon, Garrett and Bryant",Retail,enterprise,111635,EMEA,2024-08-22,2026-08-22,0
edff3992-c181-49da-b0e7-3a135a676318,Mcgee Ltd,Technology,starter,13269,APAC,2023-11-01,2025-10-31,1
86567480-7bc6-442e-ae39-63f067819296,"Meyer, Cochran and Olson",Healthcare,starter,5367,NA,2023-06-09,2025-06-08,1
ad6dc813-ffa3-4e59-823a-89263fcd4b40,Pacheco Inc,Manufacturing,growth,50116,APAC,2023-05-23,2025-05-22,1
752c78a4-db95-4f8f-96e8-aaad7f87d284,Abbott LLC,Finance,enterprise,164520,NA,2023-09-17,2025-09-16,1
22e8bd5e-9c20-4d70-a0d6-2a5549d88b2c,Jefferson-Martinez,Technology,starter,10680,EMEA,2024-07-17,2026-07-17,0
85cbf1ce-b445-44c5-8df0-4c5604644ca9,Hawkins PLC,Finance,enterprise,207709,NA,2023-06-26,2025-06-25,1
fa8a059f-b45a-4acb-82d7-df6d93628f98,"Duncan, French and Vazquez",Retail,growth,43503,EMEA,2023-01-24,2024-01-24,1
09f38bd4-48a1-4941-b060-120b3cf33149,Oneal PLC,Manufacturing,starter,5388,NA,2024-11-13,2026-11-13,0
8ac26020-6a2b-42c4-b331-b720c97661c4,"Moore, Jenkins and Brady",Healthcare,enterprise,107067,APAC,2023-02-18,2024-02-18,1
e92dbdec-0214-4e81-b61b-ec8aaf663022,Potter LLC,Finance,enterprise,245626,APAC,2024-12-12,2026-12-12,0
67cb4dc4-cda5-47c3-b134-24f5acc63f92,Huang LLC,Finance,enterprise,133111,NA,2024-07-19,2026-07-19,0
21ba7e73-10a0-4058-9ff1-6cc17b6347e2,Brown and Sons,Retail,enterprise,86354,EMEA,2024-06-01,2026-06-01,1
8ba2b2bd-35c6-4ef3-b455-10d69d504444,"Kim, Morales and Cain",Manufacturing,starter,14146,NA,2024-04-15,2026-04-15,1
ae91d8e8-194c-4be7-8f10-1dcb94cb0f99,Barajas-Robles,Retail,growth,40463,APAC,2023-09-26,2024-09-25,1
ae670464-ed04-471b-b335-99971c96be69,Moore Ltd,Technology,starter,10198,EMEA,2024-06-28,2026-06-28,0
505c4aca-8391-4867-8eba-478ff4fb164e,Baker Group,Manufacturing,enterprise,100742,APAC,2024-09-28,2025-09-28,1
a89a4729-6dd3-4c26-8d76-0fb0bca8cb4b,"Delacruz, Miller and Foster",Healthcare,starter,12943,NA,2023-08-07,2025-08-06,1
7755b2f6-5651-427a-8c78-3a4cffa4a80c,Clark-Sims,Technology,enterprise,253652,APAC,2023-10-16,2024-10-15,1
22a687a8-06be-44a8-a3cf-11e61c5c2874,Bowman Group,Healthcare,enterprise,236220,NA,2024-12-02,2025-12-02,1
6aa84bf6-1844-40fc-bf89-d7c835e2de46,"Sanchez, Mcgee and Ballard",Healthcare,enterprise,236823,NA,2024-11-28,2025-11-28,1
a04a8115-2df1-44a9-9774-3f6826d319b5,"Gonzalez, Wells and James",Technology,growth,54220,NA,2023-10-01,2024-09-30,1
bf07c914-393b-4f9f-bd33-fa740aa95125,Baxter Group,Finance,starter,11938,APAC,2024-10-02,2025-10-02,1
acbcb64c-1afb-4234-94e9-ad0a32a17c77,Russell-Macdonald,Manufacturing,starter,12227,EMEA,2024-10-19,2025-10-19,1
d6a9b7c4-99ef-4d11-ae5b-6a8403975388,Soto and Sons,Finance,growth,59102,APAC,2024-04-14,2026-04-14,1
b5e073c3-07db-4c69-91fe-d346b9c3a253,"Brady, Johnson and Harding",Finance,starter,9716,APAC,2023-02-26,2024-02-26,1
fc5b3cf8-fdc0-47df-bc0e-06717382a6cc,Nguyen-Baker,Manufacturing,enterprise,163795,NA,2023-08-04,2025-08-03,1
baf719d7-00de-4d8c-acd3-3c865cee6e75,Larson and Sons,Technology,enterprise,200880,APAC,2023-02-02,2024-02-02,1
71cf3dd5-9319-4fea-bed4-402e92b849ef,Oconnor-Martinez,Finance,starter,9130,NA,2024-07-23,2026-07-23,0
7313cef6-c05b-4d7c-924e-3a57e4ffe122,Clements-Hughes,Technology,growth,44351,APAC,2024-04-16,2025-04-16,1
247a0649-13cc-4e43-909a-54be99f828f8,"Wu, Webb and Fitzgerald",Technology,growth,76992,EMEA,2024-02-25,2026-02-24,1
079a9985-dc88-4836-945b-f6b08609c0be,Jenkins-Cooper,Manufacturing,growth,62892,NA,2024-12-19,2025-12-19,1
63a2fc49-c813-4a50-bcc2-01946e5184d6,James Inc,Retail,starter,9608,APAC,2023-09-21,2025-09-20,1
237ecd72-2931-482a-9e51-58b2a8eb3979,Jones PLC,Retail,starter,9642,NA,2024-08-27,2025-08-27,1
215a2f4c-a3bc-4a3c-83a8-037be20d0e63,Love PLC,Technology,enterprise,287218,NA,2024-02-19,2026-02-18,1
b14f5417-08ec-4ea2-9472-a4cfebac9042,Smith-Mcdonald,Healthcare,enterprise,145050,NA,2023-04-12,2024-04-11,1
0ee596a7-9465-4fe2-b812-b26f99d13fc4,Madden-Cox,Manufacturing,starter,8779,NA,2024-03-04,2026-03-04,1
954bc196-2abb-48ae-ad18-b443267cbc20,Martinez-Humphrey,Healthcare,enterprise,89385,APAC,2024-06-20,2026-06-20,0
c40a54b4-8fec-4bc5-b661-f00be1556fe2,Jones and Sons,Retail,growth,63049,APAC,2023-12-12,2024-12-11,1
dfe1c06a-0567-4eb6-b52b-bf2e314ed540,Wilson-Beasley,Retail,growth,70792,APAC,2023-02-05,2025-02-04,1
4d2820f1-e537-489c-87d1-256ec6006d44,Moyer LLC,Healthcare,starter,11183,APAC,2023-11-25,2025-11-24,1
d7db970d-6de8-48c9-a639-11da022dc84f,"Martinez, Larson and Esparza",Retail,starter,11616,NA,2023-08-12,2025-08-11,1
c042fa06-4228-4175-abea-2fc1bae94d38,Molina Inc,Technology,growth,24284,NA,2023-06-20,2025-06-19,1
9f418d01-b95b-4b29-a254-318b48cd11a8,Phillips and Sons,Retail,growth,52553,APAC,2024-06-18,2026-06-18,0
ff84eaca-7c29-4cb0-817e-3b452c4792c9,Young PLC,Finance,starter,6164,APAC,2024-05-12,2025-05-12,1
e7390000-97fd-4d68-96e9-168c217415cd,"Armstrong, Parker and Khan",Healthcare,enterprise,234523,EMEA,2024-06-05,2025-06-05,1
7dabc1a0-7313-4c43-bbdc-f12f60ff5b8f,Hamilton-Fischer,Retail,enterprise,192287,NA,2023-11-17,2024-11-16,1
5335bdf4-d362-437e-a0c2-8810c22d5e3e,"Salinas, Goodwin and Cox",Manufacturing,growth,66702,EMEA,2024-02-10,2026-02-09,1
7f3b5765-f10a-43c3-bd1c-02a808376b97,Ferguson LLC,Healthcare,starter,6378,EMEA,2023-10-01,2025-09-30,1
879d4b62-7a8d-4531-92c7-814149d325d8,Ramirez-Smith,Manufacturing,growth,70855,NA,2023-08-08,2025-08-07,1
2b179060-b0d3-42c3-a8a1-12013e867128,Cabrera-Mack,Technology,starter,9509,APAC,2023-07-09,2025-07-08,1
9cda59d0-673b-4c98-924f-b541992203c0,Fox PLC,Healthcare,enterprise,164921,APAC,2023-12-16,2025-12-15,1
45891948-d5b8-4810-8a7e-efae0cc6a9fc,"Zavala, Gonzales and Aguilar",Manufacturing,starter,7976,EMEA,2023-04-02,2025-04-01,1
29534b36-909b-4c28-b17a-c7df7fbd2607,Adams and Sons,Healthcare,enterprise,85399,EMEA,2023-09-27,2025-09-26,1
20787dd6-9620-41f3-908b-f45d09ae58e9,"Calderon, Watson and Hoover",Finance,enterprise,237868,APAC,2023-01-23,2025-01-22,1
7570ff1e-3b89-4763-83ab-5798d169f1d2,Miller Group,Retail,enterprise,146357,EMEA,2023-02-11,2024-02-11,1
3c3eb099-8d64-47aa-8898-cba4892085d8,"Harvey, Hahn and Lewis",Finance,starter,11404,NA,2024-08-14,2026-08-14,0
08ea83eb-a531-429d-99b7-2acf68dc1723,Dennis-Anderson,Healthcare,starter,13919,NA,2024-08-06,2025-08-06,1
19ecadb9-1dd5-4e23-8e58-cc282d21cfb1,Paul-Medina,Retail,enterprise,99491,APAC,2024-04-09,2025-04-09,1
0f260f5d-fe19-4d13-9551-24c007a4801d,Hester-Young,Retail,enterprise,202888,EMEA,2023-01-02,2024-01-02,1
72060f40-50b4-4bce-870c-5dd5de5c1f25,Mullins-Wallace,Manufacturing,growth,48954,NA,2023-03-21,2024-03-20,1
05b0be1c-1a19-4857-9a96-b4426a86f11f,"Hunter, Crawford and Oneill",Technology,growth,42854,EMEA,2023-09-23,2025-09-22,1
20621207-54e8-4d76-9676-08c6415d27e8,Bennett-Ryan,Healthcare,enterprise,192009,EMEA,2024-09-23,2025-09-23,1
79c9de0d-f025-49bb-8a4f-e7a1b0a28f65,Murphy Ltd,Retail,enterprise,95781,APAC,2023-10-15,2025-10-14,1
4c0b6aed-9e84-4087-9bb1-79ca1c14af66,Copeland-Murphy,Manufacturing,growth,48380,NA,2024-09-01,2026-09-01,0
f1fbbc2d-3b99-402f-84e9-0cac904241be,"Cohen, Perkins and Hutchinson",Healthcare,growth,53965,EMEA,2024-06-14,2025-06-14,1
c7dc0694-ec8e-4cb3-93b8-9a1f11eb5849,Gomez Ltd,Healthcare,growth,79113,EMEA,2024-08-20,2025-08-20,1
a61260e7-1acd-4ab6-aa40-1622418b5453,Cooley Group,Finance,growth,41002,APAC,2024-08-20,2026-08-20,0
4ae47abf-b47c-4320-8619-6f44c51d9aaf,"Barker, Goodwin and Bailey",Manufacturing,enterprise,104527,APAC,2023-04-27,2025-04-26,1
16d99d00-9eb7-44e4-a70e-23b673593340,"Rojas, Haynes and Smith",Technology,growth,76335,APAC,2023-05-21,2025-05-20,1
b81ab313-8ebd-44b4-a3e9-87f45ecb9823,Gutierrez-Perez,Retail,enterprise,299503,NA,2024-03-10,2026-03-10,1
5c16bab1-81ab-4f97-9123-0a3e0ad0edc7,"Smith, Smith and Martinez",Technology,growth,78764,EMEA,2024-11-06,2026-11-06,0
e917d71a-3c54-4f15-b19a-2d2c068f7f1a,Jacobson-Snyder,Technology,starter,14934,NA,2024-04-05,2025-04-05,1
f8563953-ef2a-4fed-86cd-a4da86896997,Frazier Inc,Healthcare,starter,13525,EMEA,2024-10-11,2026-10-11,0
c2616e6e-9857-490f-a22c-9add0a611480,Nunez-Gonzales,Finance,growth,61376,NA,2023-10-17,2025-10-16,1
cf069aa4-15c9-4ef9-81ca-53a5edfde2c0,"Cunningham, Chen and Mcconnell",Retail,starter,9241,NA,2023-10-15,2024-10-14,1
bec3538e-f460-4511-ba9a-d3e41867fe5c,"Kennedy, Farmer and Cabrera",Healthcare,growth,48089,APAC,2024-05-25,2026-05-25,1
58e0c836-8eb4-4426-b5e1-54c5bbe02a41,"Young, Whitehead and Jimenez",Healthcare,enterprise,268219,APAC,2024-06-09,2026-06-09,1
d3a19cc7-a892-468c-95d4-309f6d1ea2c3,Christensen-Taylor,Technology,starter,7861,EMEA,2023-12-18,2025-12-17,1
dad09975-164a-453f-8e31-272c2e64802d,"Castaneda, Ryan and Spencer",Technology,enterprise,247800,NA,2024-12-05,2026-12-05,0
26e79a60-3e9a-445d-bea9-5afc1cc765f8,"Jones, Reid and Andrews",Healthcare,enterprise,133724,NA,2024-02-12,2025-02-11,1
a441ca7b-6cb1-469b-a62b-227414cc2f3d,Ellison Inc,Healthcare,enterprise,280846,EMEA,2024-11-18,2026-11-18,0
5d6e7d6e-6540-4dc0-880e-7c9b91f87b6f,"Boyle, Valdez and Grimes",Healthcare,starter,10742,EMEA,2024-05-05,2026-05-05,1
ef0963c2-9df4-43a9-bd98-d200579afe1f,"Maldonado, Smith and Hughes",Retail,starter,6368,NA,2023-02-18,2025-02-17,1
bfe6746a-8523-4b55-984f-d8407d30705f,"Rodriguez, Doyle and Carlson",Technology,growth,78201,NA,2024-02-24,2025-02-23,1
842b722c-a995-49d7-84b5-09efeaeeb915,Mcmillan-Barton,Healthcare,growth,44007,NA,2023-09-15,2024-09-14,1
7a004690-b467-424f-9fb8-e3f4487e2aad,"Lawson, Duke and Gonzales",Finance,growth,69261,EMEA,2024-10-23,2025-10-23,1
1cc34667-e566-4289-be4c-b21ff63fc63a,"Jennings, Davis and Evans",Finance,enterprise,203471,NA,2023-12-19,2025-12-18,1
479dc157-163e-4ee9-84e1-3981cc7b5b95,Watson-Jones,Technology,enterprise,86013,NA,2023-08-08,2024-08-07,1
c53ff2c5-ca47-4213-8b19-eb602bb79cf4,Potter Ltd,Technology,enterprise,254068,APAC,2023-06-03,2024-06-02,1
35c33465-4e3f-4b0a-a4bd-c199de05804f,Raymond Group,Manufacturing,starter,5059,EMEA,2024-08-07,2026-08-07,0
7741157e-096a-46ec-addb-326e7cba34cc,"Hernandez, Foster and Guzman",Manufacturing,growth,31749,EMEA,2024-12-06,2025-12-06,1
1f70fe6e-6b8a-4a54-9bde-4db4f6ba4d29,Wiggins Ltd,Technology,growth,44857,APAC,2024-07-06,2025-07-06,1
99aed996-30f8-4aba-8e84-27e50da20a74,Cook LLC,Retail,starter,12652,EMEA,2024-04-21,2025-04-21,1
090b6d1b-4e8a-449d-bd76-c766fc02b9b2,Burgess-Spears,Retail,growth,38615,NA,2023-08-26,2025-08-25,1
dcf6fbd2-039b-416b-93b6-1b41837c8c79,"Young, Stuart and Dominguez",Finance,enterprise,297086,NA,2024-08-15,2025-08-15,1
33c12b98-0261-47c5-9a60-124d3cd85596,Reynolds LLC,Manufacturing,growth,42488,APAC,2024-04-25,2026-04-25,1
6bc3782c-cd66-42e6-8fb5-e063fb951b95,Morrison PLC,Retail,growth,69696,APAC,2024-08-02,2026-08-02,0
6ef9a2e1-7f97-4307-8904-53b0b3516c4d,Garcia PLC,Healthcare,starter,14147,NA,2024-11-07,2026-11-07,0
2fa56a1c-151b-475c-86f3-c2154e2c1345,Cruz-Hernandez,Technology,starter,5783,APAC,2024-06-03,2026-06-03,1
13380db6-cd57-4367-80be-93fbcf0764b5,Ramirez-Thompson,Finance,growth,74279,NA,2024-09-16,2025-09-16,1
b71c392e-87fc-445a-8e94-5f842f7cf375,"Hood, Coleman and Clark",Healthcare,enterprise,87382,EMEA,2023-09-05,2025-09-04,1
265eee4e-a934-463d-a77f-2d9ce6380b63,Green Group,Healthcare,enterprise,179619,EMEA,2023-10-14,2024-10-13,1
888fcfda-d708-41dd-b6b6-ec15917c5d0a,Williams PLC,Retail,growth,36431,APAC,2023-03-27,2024-03-26,1
fa588366-9129-4a2c-b3ab-a197cd4df674,"Smith, Hall and Little",Retail,starter,10933,NA,2023-02-25,2024-02-25,1
ff287428-e2a1-47f3-9ebc-fdd0ecd5bdba,"Brewer, Khan and Murphy",Technology,starter,7379,NA,2023-10-12,2024-10-11,1
cd8a6c51-513f-40cc-a4bd-c9361abf57cf,Lee-Ramirez,Retail,enterprise,117984,EMEA,2023-11-28,2024-11-27,1
