subscription_id,account_id,plan_name,seats_purchased,seats_used,mrr,start_date,end_date,status
f2e6c951-5bbf-4b5a-8758-19c0286fe045,880d30ee-2476-4278-ba72-542a8521450f,growth,55,54,2963,2025-04-14,2026-04-14,churned
5b428ea4-7981-4203-8902-eb1999349339,304a8f60-4f21-498f-8e78-7e9ceb69e7bc,growth,93,63,3264,2024-09-21,2026-09-21,renewed
d8a20024-f6fe-4dcd-b4ec-e226857e69fe,d223e9d1-9e8c-4440-971b-b91c2ce2e6c2,enterprise,472,367,10191,2023-02-18,2025-02-17,churned
927ad378-04a2-4aec-a51f-ff1fc63818ed,5fb4b2ef-dab5-45b4-9404-59eff67b1abf,enterprise,262,210,24033,2024-06-27,2025-06-27,churned
d8ffa483-3d86-48f4-b19c-e8fe4ec7af13,bd4516bc-b78d-492d-8043-df57711831d6,enterprise,109,58,10966,2025-10-16,2027-10-16,active
c996a3ff-f953-4761-967c-6695ed647055,61d71670-af12-4c53-8eb1-3fb47ac59b95,enterprise,409,280,21728,2023-01-19,2024-01-19,churned
25fcd99f-6a3b-4b0e-abf3-e8450d04b829,b28b2d3f-ad3d-4071-a13f-575a9a4ef753,growth,56,49,4803,2025-02-08,2026-02-08,churned
a4dc0486-5eed-4473-abf9-66e2f51109e7,fe543ce7-7c6f-4710-bdae-fb3b6955273c,growth,93,79,2684,2025-03-10,2027-03-10,active
a2cc8439-7b8e-42e8-b938-6739235aa314,928ecf88-0103-4f5d-922e-fa96d7a6d456,starter,8,4,888,2025-06-08,2027-06-08,renewed
17a57836-2118-4feb-8735-1d5b3a63ab58,b3f94903-b41b-4319-a56b-73871129bdac,growth,95,91,3164,2023-09-01,2025-08-31,churned
0ef2dc4f-21e2-4ac9-b9cd-0c2ea24d4d89,424c7d5c-a438-4646-8df3-560d080baa49,starter,11,5,482,2024-04-24,2025-04-24,renewed
e1adf44f-5d46-4480-8c4b-4121826a6701,bc0b2660-f08e-4057-9019-af110addd1a6,growth,55,33,2383,2024-09-17,2025-09-17,churned
95188bf6-2e87-47c7-8ba4-d0217b92e249,c86fdede-0b80-48f5-9c71-e55a32f0eedf,growth,58,58,4018,2025-04-23,2027-04-23,active
1cb5656f-891e-43a1-9a44-badeb9dfcbe1,8caf2022-7a84-440e-bc14-3cf1da4f0acb,enterprise,466,278,14447,2024-02-22,2025-02-21,churned
7c1afc8f-11cd-40bb-ba56-60377c7a0987,eadb2c34-6305-4270-864f-899c035bc101,enterprise,345,177,16794,2024-10-14,2026-10-14,active
51513bd7-7059-4d4d-8de6-c3a8bd43ce13,602220c9-d969-4434-a877-b1581a13252a,enterprise,350,316,13128,2024-11-12,2025-11-12,churned
1e8580a7-54ea-4981-9c6e-ed4c559797f6,5a566fe4-5ae4-4e7d-a43a-697352a9ba75,starter,16,13,701,2023-05-12,2024-05-11,churned
939e0e08-6610-4e11-b9fb-3d305187e30e,476f6367-2de5-4641-bf1e-910b63fbc42c,growth,32,29,4397,2024-11-26,2026-11-26,active
075a74b1-b1be-40eb-adfa-c4b719c29258,9c98c791-0f2c-4e79-acaa-c978f872c833,enterprise,227,151,6774,2025-07-13,2026-07-13,renewed
3d09792d-4603-4a41-a3c0-109ce2fbd2b1,40d4f7e6-03eb-43d6-9670-4a2f93caef0b,growth,32,20,4048,2025-10-01,2026-10-01,active
466cdd31-219d-470e-9f67-cab2b4c478af,5cb5b452-c340-4b89-9d51-15158f07480b,growth,53,27,4487,2024-03-20,2026-03-20,churned
3053652c-a3d2-4816-8730-20b9d14b3eeb,04983eda-2e80-49fa-8df1-5ebabe094de4,growth,58,45,2869,2024-01-16,2026-01-15,churned
4f0e124f-6550-4bc3-99ce-7f0f9173bbef,f50f08f8-70da-47f6-95ff-edaa9f908e42,enterprise,278,247,13253,2024-02-08,2026-02-07,churned
35bb2b74-b56a-4724-8ef8-9762266bdcb0,24313cba-50bf-494a-9964-31e622b6f19a,starter,6,3,1035,2025-09-07,2026-09-07,renewed
3b3775ad-9e25-4505-b860-9d74f2c98c6b,0e3e8654-fd66-44f1-a392-0ec66204b068,enterprise,264,232,15181,2025-12-27,2027-12-27,active
b18384dc-0fe4-4ae7-9727-d0ef45db2939,a9f32fe2-7fb1-4930-8bb6-8b2b97b3caad,starter,5,5,456,2024-12-15,2025-12-15,renewed
13698135-0afd-4950-9871-3dc4673141b0,925c4009-676d-48ff-99b4-359c7f2b0375,growth,75,39,5621,2024-05-02,2026-05-02,churned
6526ee38-4a11-4a71-85f0-477cfffeb0bc,0e0461fa-b445-45c6-9d41-f7d7f7149a61,growth,72,46,5877,2024-09-16,2026-09-16,active
632e53db-d32f-4ae1-84dc-771e907751d8,90155c04-3801-4d92-aa24-c43c6e067b46,starter,14,12,883,2023-04-15,2024-04-14,churned
468873a2-cea9-4220-b1f0-219697d8da32,c096bd9c-02b9-46ed-a64d-1def79af4b13,enterprise,387,237,18322,2025-01-26,2027-01-26,active
0115af41-8167-4591-bb45-262bba022ac9,aa3e03e3-d2d7-44cf-b320-70662403b5f7,enterprise,293,238,13191,2024-12-15,2025-12-15,churned
b9e20b15-9adf-4781-b466-647b1f775813,98b520f4-4ebf-48ca-a94f-3ce143feaf56,growth,77,44,4431,2024-03-14,2026-03-14,churned
8d501e8a-f074-4240-9282-8c896c07db28,d8bcb6c0-80ef-499a-95e4-4bdf34fe572f,growth,75,66,4754,2024-09-10,2026-09-10,active
adc11dfe-a138-440f-bc10-d8eff182582d,0a002028-684b-4d72-b345-f0a001179006,growth,34,27,5875,2025-02-01,2026-02-01,churned
301125ff-3136-4592-9ebf-9b9a87a4c3b3,285f62b1-1125-4bf6-b628-cb2e89c9ea9e,enterprise,163,98,21409,2023-05-01,2025-04-30,churned
b3569765-92eb-408d-b7ed-d27301ca5339,545dfd60-c372-4800-a17a-ab32f965ee2c,growth,20,16,4879,2024-09-25,2026-09-25,active
6e15bb71-afa1-46b5-8668-ae674d637390,0c91fcfe-7985-4814-8cf6-e6bf72ff04bf,enterprise,227,188,10711,2025-10-02,2027-10-02,renewed
a19dea48-8021-44cd-bf94-02ec04c6d771,ae87da69-9645-4a05-96fb-5f43b280b1e0,enterprise,266,252,9358,2025-12-08,2026-12-08,renewed
1a994d40-c712-432f-aaae-d6b97cd92606,668edc2f-bd8f-47cd-8fff-f99fc8d3030e,enterprise,427,261,11932,2023-09-07,2024-09-06,churned
180880e2-e118-4ce8-9544-93a097cdee8c,41b76bd0-fb86-40c3-aa9d-ac154cb77782,growth,61,54,2099,2023-05-03,2025-05-02,churned
48fdbb14-4212-4918-9d3e-b2717cbd22f3,adbba2da-3864-4c28-ab5d-236e9af00c8c,enterprise,268,140,14752,2024-05-24,2026-05-24,churned
c6b2f9b3-545f-4ea1-891e-7d84fe8e7083,48b5db7e-8672-4678-9509-118ed3b2e099,enterprise,203,186,11908,2024-01-11,2026-01-10,churned
1026338a-738a-4794-ab61-337b870caeb5,541eb2ce-32df-44a3-8a72-ea8b0ffdd620,growth,70,68,3327,2024-07-24,2025-07-24,churned
84a11be2-5d64-48df-bbbc-49886a0ee38b,6e33cd52-b668-4d79-833f-da1b285f09f9,enterprise,354,290,13264,2024-06-20,2025-06-20,renewed
b4c539dc-7785-40c0-91d5-7b286c151941,ed288f6b-a5a8-4754-9dca-01e377e20f57,starter,8,7,790,2024-03-08,2025-03-08,renewed
2b20722d-ce02-4dd3-b87b-4a71a9b1ebb2,4812c71a-14a3-4cd3-9aaa-50661039f627,enterprise,346,224,22858,2023-12-22,2025-12-21,churned
e50f92f7-7cc9-45cd-a1dc-d8a9ab3fb6a6,1edc3682-b54a-485d-93ba-fb01366964f9,growth,39,22,2726,2024-04-10,2026-04-10,churned
540bf5e5-053b-4756-b947-64b64fa13ba1,f0e3ade9-44e9-44a2-a5c8-31ed7538b576,growth,24,19,6064,2024-09-16,2026-09-16,active
4513c4d3-fe25-442f-9f44-7020098dea24,dfdf6aa4-25dd-4112-a079-2adbd257721c,enterprise,211,133,23692,2023-04-03,2025-04-02,churned
86612b53-916d-4d9c-b46c-ffbb7acaa7ae,dd89231b-5925-4880-b35e-0e6627650b13,enterprise,201,169,23563,2025-05-19,2027-05-19,active
6d427435-bae3-4bf9-8de7-1669b2ff0015,57deb97e-e21c-4290-90d0-4d31bb31496e,growth,76,57,2802,2025-07-12,2027-07-12,active
b97ff3de-eb95-4f6d-8783-5e3ec6eaa8f0,0f471751-23e6-44ea-aeda-c7c6b3abfe83,starter,20,18,1036,2025-03-11,2026-03-11,churned
80eb276c-d4cd-48f3-a157-4bc29581e35c,6ddb7a34-0bd3-46f5-8cdd-1707360d92e0,starter,16,13,1076,2024-01-07,2026-01-06,churned
6a0e0868-bf4c-4cdb-919e-2ecd69c67d65,eb470853-cf17-4102-9c86-ffd9fa276d43,enterprise,251,214,21960,2023-12-23,2024-12-22,churned
ebb8a320-1ca8-49ba-abb6-4c87adad2d3e,e1e5efbf-48c4-42ef-a175-fa4fec0fd94f,enterprise,140,106,18002,2025-01-28,2026-01-28,churned
aa51f4be-0cd9-4bb5-b765-0a413903dd59,2c494b5f-2f1f-4714-8474-182447e94d0c,growth,80,55,4799,2024-11-04,2025-11-04,churned
53cc71be-77f1-4086-a870-15b722f21c99,58666b1d-346e-4659-99c9-fcaab3fda926,enterprise,364,353,24849,2025-05-18,2026-05-18,churned
5b415133-7a4b-4a9f-a572-1920a6ca7942,1bb1eb5a-c03c-48c9-af07-e256e14081db,enterprise,196,136,7048,2025-02-10,2027-02-10,active
9fbc7f4f-b9ae-4fa1-9ab0-a0a2a54bc8d9,e3032fad-edee-4469-b0ea-ac569376239b,enterprise,439,246,11691,2024-07-12,2026-07-12,active
2055a04e-a3c1-4297-ab19-8301fafd073c,f21af536-0613-4242-a681-b4c6f4095051,growth,39,27,3554,2024-03-02,2025-03-02,churned
63d3bfe7-c9ff-4cd1-bba1-cb7e20e11d8c,a15c853d-829c-475d-ba3b-e6809e321f13,growth,91,49,3145,2025-04-07,2026-04-07,churned
47d0cc29-5d8e-4596-9507-fd1e7b7997f1,20d44144-0ed3-41db-9c37-8e64ed6ba00d,growth,68,65,1537,2024-01-10,2026-01-09,churned
1b556141-d6f3-4b9b-83cd-c188d5f59b70,43f5da73-1857-4d92-b296-a947dfdd14ec,growth,52,29,3534,2024-02-12,2026-02-11,churned
ba008951-7b0f-47e3-8d53-96ee04aebcf4,96a2f155-e053-4e95-b120-8e58fe5e2c36,enterprise,374,352,21808,2025-02-06,2026-02-06,churned
b67ad135-fc1b-4eed-9789-d64aa5fd53a3,af0923f1-0275-41d4-9772-b6ef3d1864b6,enterprise,135,133,22672,2023-11-11,2024-11-10,churned
110dbd7f-6dc6-4baa-a30a-30146826fce1,f722db67-651c-40f8-acc6-0bcd7767f247,enterprise,402,337,24986,2025-01-04,2026-01-04,churned
f2e9b3fb-a3d9-4ce0-8ac8-37d4bbedeb1a,cbed73f2-652e-413b-9a26-62767bb7c2b2,starter,8,8,812,2024-12-09,2026-12-09,active
aaaf06aa-5fd1-47a5-b04d-05eaf0d4e55f,15c0e07b-9153-4215-b2f0-9799189752e2,growth,97,63,4893,2025-07-28,2027-07-28,active
0dbe7663-108f-4e14-9785-c2d356be4d9b,85027ce3-1a70-4efe-af92-f7d4a2e1f9b5,starter,9,6,889,2024-01-09,2025-01-08,churned
afcec565-b891-4825-8fca-631026bd1562,e7543ce8-c746-41f9-b5e3-6ea2ceb7b4dd,enterprise,226,133,15330,2024-04-01,2025-04-01,churned
b2e573bd-e7cd-4b70-a717-5692762ec3a9,8dd695a3-adf0-49af-a8d4-a1c12bd74354,enterprise,99,53,10291,2024-12-19,2025-12-19,renewed
920860d0-a118-4848-b0f0-aaf3f553048d,8c848003-7c58-4400-90b7-df6ebccc57ed,enterprise,348,299,14454,2023-12-17,2024-12-16,renewed
5d38d38d-6b8f-4adb-8871-70903ebb9884,9618d903-1681-49dd-a475-34a2c8ca26bf,growth,97,51,2686,2025-10-17,2027-10-17,active
06177277-3845-43d4-a6a9-4504fb7ea55e,7068fa80-3ed2-44a0-a74e-8bf8f96073f9,enterprise,465,275,9532,2024-06-12,2025-06-12,churned
54ba9242-02ad-4f4a-9842-dc1877d11ce4,c510cddb-e2db-4b81-87dd-b2e3292c41f7,enterprise,224,147,8959,2023-08-22,2024-08-21,churned
dedc9331-9773-4d5b-a489-516c73822180,4c8a90bd-36e2-47d9-9140-e5b282317c67,growth,65,32,3196,2025-07-01,2027-07-01,active
fa9b1c0b-a48f-41a2-8f56-4f93aa6b806a,ee12f5f6-7e68-49e4-8175-22206d9bf83e,starter,19,9,510,2024-11-18,2025-11-18,churned
f947fab6-b160-4fc2-8d10-9bc427e7e7ac,baf6edd5-9de4-4577-b940-cda314f9c38c,enterprise,195,154,19192,2025-09-25,2026-09-25,active
e522deca-e042-4628-8a5e-b2d1b0ebd55b,6b1e0218-e14a-441f-959c-ea6d6ef9f3d7,growth,53,53,2555,2023-03-11,2025-03-10,churned
9eb1fd24-7441-42e0-b5f2-37c3b644123b,ee44ae6b-998a-4169-bc28-5c072b5f90b2,starter,11,7,509,2025-11-14,2026-11-14,renewed
896ed355-e291-4416-a970-cfce8acbbe9a,3b987c26-9f40-41b8-b67c-a5bb6e9b1c84,starter,18,16,798,2025-11-03,2026-11-03,active
0a60a1de-141b-4e14-9b15-e59ae86579fa,11d0f812-75fc-4938-a51d-f81d4cbb566b,starter,14,7,528,2024-11-11,2026-11-11,active
28b50a2a-0370-424f-9ed9-95c4e87ffc39,7f823e43-9c2c-4936-ae5e-e25e71a7e1f4,growth,84,60,2975,2024-09-14,2026-09-14,active
a72daa1f-b2b7-4117-a477-bcaf342bbc40,556e8522-5cda-4089-8b02-5d7518bf0ed6,growth,20,15,5993,2023-02-19,2024-02-19,churned
ac74cec8-f0cd-485f-9168-01bd5105ae7a,d83ab9ef-06d1-4506-b788-6e75bc78b1b8,starter,13,11,1138,2025-08-13,2026-08-13,active
3a0c94c0-baff-45d4-b426-58429fa96edc,610328a7-8916-4fd1-b590-78fa474fe818,growth,57,33,4731,2024-05-08,2025-05-08,churned
cf69d3ba-d3f5-4b89-a3e8-e37135bc9e93,4335e910-493a-407c-bd2b-978837b4727a,starter,13,13,1065,2025-10-13,2027-10-13,active
673eec8e-8d80-43af-86f3-848fb364bb5a,8c45cca2-8a88-40e3-9d88-f8b2e1782ccd,starter,19,12,428,2025-02-25,2027-02-25,active
d1fa33c3-bc82-4fa9-828b-bbc5c7208165,ebba2055-6c3a-4588-a230-7e6e16847f3a,starter,6,5,1202,2025-09-14,2026-09-14,active
b3543139-bb9b-46aa-8b2f-473a7623e6f1,bf5101c5-fa5d-4010-b2e6-947c49782466,growth,58,36,3881,2024-04-20,2025-04-20,churned
20579840-fb3e-4423-ac4c-448b3cb3309c,84a22b44-7991-4a54-8c82-5857b4e4d59e,growth,34,20,3379,2025-01-19,2027-01-19,active
0034b24c-b3bf-4845-943a-d8ed25f0c1a7,e7c6d579-752d-46d4-903e-f021d0c925f8,enterprise,181,165,18187,2025-05-12,2026-05-12,churned
5e3574e2-9916-44eb-81d8-86b726776df5,8ffcda7c-fb35-414a-a1fb-52eb6e3ec99b,starter,11,8,941,2025-09-18,2026-09-18,active
0342ec7c-e319-4bf3-b146-35df37d37d14,0063afeb-be6b-447f-a265-a0249a8b9bd4,growth,23,18,4998,2025-01-19,2026-01-19,churned
ff6a028f-9daa-4304-a7dd-6b5069c2616e,b1340b04-e486-47db-bfca-23bc80dc877c,enterprise,182,131,22711,2025-01-12,2027-01-12,active
8fde2230-518d-48ac-8376-56d75efab1e4,15d1c5fb-725a-45cc-b876-b9b8c1f91211,enterprise,157,118,21068,2023-12-15,2025-12-14,churned
9e962fa5-a93d-4471-a8aa-e1bad2fc2390,133dca49-cd67-40d8-94fd-c68395c5a797,growth,71,35,3719,2023-01-13,2024-01-13,churned
b28b6a68-b306-408e-a448-3dc5f28afcde,468fd0b3-8618-42b1-84a7-bf32f8542c17,starter,17,14,1246,2024-01-06,2026-01-05,churned
874c7b90-6403-4759-87d5-09f8a6c1ba18,c4ffaccf-dbc5-491a-a876-82c96d13cf64,enterprise,108,100,21981,2024-10-01,2025-10-01,churned
a8bb7ea1-aecf-47f8-ac0a-ba442210b48b,c9d4dfa4-bd39-4cb6-ba06-e973d50d289f,starter,14,13,1132,2025-05-24,2026-05-24,churned
1439b1fa-fd69-4f5b-a3ad-dce3d55cbdd4,ab929f92-3916-4b2a-a2bf-a25950cb2f26,starter,6,3,1230,2025-03-19,2026-03-19,churned
4413e9e1-3d04-488b-91aa-f14463487317,f129348b-b5ac-4e68-a48b-bb1cec0e9ebf,growth,37,23,6356,2024-05-14,2025-05-14,churned
334be9e1-7f77-4464-ae7d-f2ef9e8a027c,5b387e5b-fa32-425c-a023-a766f15bb50e,enterprise,379,256,18077,2025-04-15,2026-04-15,churned
1e62f04e-4774-4670-9f36-7dd982d94da7,076d95e9-7968-4e2c-b7b8-ce6d9f644205,starter,19,19,510,2023-09-01,2024-08-31,churned
9c58022c-83f5-45a8-98ef-08db3238584e,34cdb42d-c6f0-4299-a02e-bc7d6f06c005,enterprise,239,189,20578,2025-07-06,2026-07-06,active
9078a403-953a-4753-a466-27bf9b39e94f,ae87da69-9645-4a05-96fb-5f43b280b1e0,enterprise,212,108,7486,2024-12-08,2025-12-08,renewed
19002bd1-dd6e-43aa-9850-14e0b6279b63,7ad7109b-bbe1-43bb-8c90-f2de2b2dc65d,growth,77,50,1548,2025-09-06,2026-09-06,active
af100e44-05a2-4a1f-8963-9120e5bdccde,6b95e314-4f02-4be3-922b-29efc6b2c00b,enterprise,350,298,22529,2025-06-18,2027-06-18,active
40463279-4a15-4cbf-8960-0f82eccd1be9,b1e51404-ff0d-4774-a620-febd8385a6fe,starter,6,4,1199,2023-04-22,2024-04-21,churned
ac32b209-74ea-4781-bf9a-6424ea5f5947,e8348b92-045d-416a-827f-dc524cf251e6,growth,37,23,3943,2023-07-14,2024-07-13,churned
44718972-de3f-4700-8f45-abefa8e6d52f,f4fa1be5-2f43-458b-9add-20ed03dcd78f,starter,20,20,1229,2023-10-09,2024-10-08,churned
9a138d02-1b0a-499c-b0d2-87600c6e8087,e691ae69-9d65-43ba-8aa9-7592639c33c0,starter,12,7,1171,2023-05-24,2024-05-23,churned
01dede86-c592-45b0-8797-8bcd4743cfa8,e9a2d36e-0693-48ff-becb-43fddd0f7e3c,growth,42,38,5323,2024-09-11,2025-09-11,renewed
b315c824-c719-465a-a0d4-0fca93226391,0991201d-1323-43db-b83e-59f3660f6d91,enterprise,241,152,11400,2023-05-13,2025-05-12,churned
c345792b-c34e-498c-8c57-3bc5580c0f79,1e94ec5c-e97d-4f73-a72b-77c7c7579a30,starter,6,4,470,2025-12-02,2027-12-02,renewed
0215b0fc-5eaa-431f-804b-0faf1b35f2df,974720c0-c545-4de2-9758-b2e0e3bfb657,starter,9,4,1019,2024-05-14,2026-05-14,churned
340035e2-128a-4704-8191-3758239a0745,1aa97f09-ba12-403e-8258-063ff7347728,enterprise,235,232,14255,2024-07-27,2026-07-27,active
3030947e-9d94-42fb-aaa4-c96c43b8f371,1b306632-26f7-41c7-8a08-0813259f4903,enterprise,409,240,15725,2025-08-07,2027-08-07,active
b55578a8-4162-43b4-96c3-6ccacacc5297,990b311d-4537-46f4-918a-92eccb24ecb4,starter,12,12,1133,2024-11-16,2026-11-16,active
6292e633-21a2-470b-8f6c-aa6f862dfb50,0c91fcfe-7985-4814-8cf6-e6bf72ff04bf,enterprise,181,133,8568,2024-10-02,2025-10-02,renewed
5bd8445b-b845-4b39-9820-55d83800b13c,de116074-83f8-4c77-ae70-0371b2c9634a,enterprise,111,105,11800,2023-12-13,2025-12-12,churned
af623e66-1c6b-4101-bb28-ec41dc440527,062cf126-ee6d-4865-90a5-ef7e392eb031,enterprise,334,329,20848,2024-07-06,2026-07-06,renewed
a229bcaf-1816-407c-9939-cc5666d9afd4,13947b4a-d21b-4985-bdae-e97f4973cdf4,growth,79,60,6195,2023-06-09,2024-06-08,churned
95cbda41-4509-44e6-a52d-0e91d5046eba,7c9ccc29-9f37-4ce6-b5df-e2aa512c7050,starter,8,8,513,2023-11-16,2025-11-15,churned
3bc2272c-5cb8-4011-8b14-91e70cd5e8ef,82ec676d-24ed-4ae4-ac0a-2d12d38bc5c3,starter,10,10,1135,2025-09-09,2026-09-09,active
d82f3c1d-2ca1-45ff-a51b-82362137664e,6cd730c9-06b5-4cfd-9517-d3eb890b7d19,enterprise,470,245,22296,2025-06-16,2027-06-16,active
ca9c6523-916a-41de-ad73-41d9d798327b,75ea5990-4dbd-408f-a876-2a3dc21d622d,enterprise,367,196,9184,2023-05-16,2025-05-15,churned
20198eb0-ec09-4a5c-8938-10219a3a24d1,e9a2d36e-0693-48ff-becb-43fddd0f7e3c,growth,53,41,6654,2025-09-11,2026-09-11,renewed
19c76f07-f68d-4092-a1dc-a667484208bc,2c8a6344-5ab4-434f-8451-27a89db5bec7,starter,5,2,452,2025-05-05,2027-05-05,active
ba04f471-74c8-4ad4-b442-00e76a725e67,299f438c-5a01-4804-a3e9-da7a2974024a,starter,16,13,511,2024-07-04,2026-07-04,active
36eac230-c7a5-435b-82b3-3481b3706ebe,22a87ffa-6ab7-4a91-8140-86735df65951,starter,17,14,1021,2024-06-19,2026-06-19,active
f3eacbf9-8601-4691-954f-e304d46c9f7f,3e6804d2-7de5-4122-8a95-42449db010c0,growth,56,37,1441,2024-12-17,2026-12-17,active
