subscription_id,account_id,plan_name,seats_purchased,seats_used,mrr,start_date,end_date,status
dfc63406-bd9f-41f2-bb10-f0fd67bda3c3,273fdef0-b516-4d19-ac1d-f6f93402302b,starter,17,13,906,2024-10-07,2026-10-07,active
c7a37c6f-c499-4ff2-99b7-936d4eb4067f,979f9869-e86b-49f8-8dfa-c4b1c4cb307c,enterprise,233,162,8197,2024-08-10,2026-08-10,active
614f1f7b-832a-46db-aadb-08d41d8c219a,118b9023-54c9-4b5a-b34e-adcdb7412867,starter,10,8,933,2024-09-21,2026-09-21,active
a846cf5f-16b6-4271-ba3c-be81856ca8c5,dd33eb4d-ec0a-4c9c-aee7-fa60045150ae,growth,55,44,1418,2024-06-19,2026-06-19,active
6de2885c-9d64-48a2-b9b1-8a40111d0301,089ea9ac-a3f1-4ca6-b87c-83de8ce5d9a9,starter,5,2,1139,2024-11-18,2026-11-18,renewed
83202144-7254-44a0-9d45-377d584f2b33,8e657c01-2c66-4154-9ba3-094c32c33110,starter,17,12,554,2025-04-19,2026-04-19,churned
5ab84bdd-7dbd-4638-ae6c-6493258e88c7,ecd94e66-0dc1-43bb-9fdb-9d19907287ab,growth,65,49,3958,2024-12-14,2025-12-14,renewed
78183699-7a5d-47db-b583-c496ef177420,96d47051-d7da-47c0-8ebb-0ad0bcccaa8e,enterprise,395,236,15930,2024-07-21,2026-07-21,active
6a2ab377-e5f4-4ce1-a978-1b93710f8482,eacad002-b400-485c-b97d-2cdc917af2e4,growth,74,61,3010,2024-02-06,2025-02-05,churned
89dc4b98-2655-40cc-830b-e974b2b91514,1d0dc2e9-76af-4e73-be99-4c8ae1e410e9,enterprise,107,92,13043,2024-07-14,2025-07-14,renewed
cdf76b2a-7566-428b-91a5-8d29f0113dc7,10156cb0-fe7a-4af6-83e6-9f8e454b52e3,enterprise,198,129,21410,2023-12-05,2025-12-04,churned
29a49596-1896-458c-bf80-7b9e00a98d74,9fc66873-74b3-4060-bdf7-eea062a7591a,enterprise,181,159,14640,2025-05-23,2027-05-23,active
8b335384-3e9e-4da1-b182-68efefcb0ab3,2112bb42-e796-494a-8456-7813131748d4,enterprise,134,122,18006,2025-08-10,2027-08-10,active
4f991516-0f20-4cac-bda6-36cc60e09b36,b0253eb2-5c0b-434b-b1fd-e77e8edb8079,enterprise,168,127,16088,2024-12-08,2025-12-08,churned
0f8a66e6-2c97-4fab-a790-599806ce19a4,d5fbb215-9d3c-468d-a417-d8f5e71438d6,growth,99,97,3635,2025-08-24,2026-08-24,active
10927055-f833-4e64-a379-fd0868f861db,e8d53a9d-d07b-4049-a6ca-f9d76fd50e7f,starter,14,11,920,2025-08-01,2026-08-01,active
8fa3f728-9107-49f6-8762-d6da42bc3be3,c22d762a-e042-40e4-9bda-c8a1deed1495,growth,90,67,4389,2024-03-21,2025-03-21,churned
3b925dcf-8b73-471f-b2ae-f15fe9eeb643,c590aa8b-ce52-4fa4-b92d-64e1c47a583f,growth,33,26,3234,2024-11-18,2025-11-18,renewed
5d114dfe-3d61-4a66-95e3-fc3832a32930,22b04939-874a-4af6-b04b-abd404206840,growth,47,36,1711,2025-12-07,2026-12-07,active
715d9f68-793a-43b9-bb3a-f8f032c2de47,63ff4fb9-ac6a-4469-b60e-4e9683f08138,growth,58,41,6367,2023-04-27,2025-04-26,churned
42ecfa02-6e80-48d2-a129-55a9bd805d84,53d8bace-2912-4b50-92a7-79bf335dbcc9,enterprise,226,208,22509,2023-11-01,2024-10-31,churned
202577f0-ee7b-49c9-9d27-6e9d6b444801,ec5ae185-13ad-4cd3-b9d8-5293ec8d035f,growth,40,20,1664,2023-12-15,2025-12-14,churned
7ed534e9-3d8f-432e-aa63-e2fea465d39b,e2b20d48-3b11-43d9-b987-2abdbfa347ad,starter,20,16,1092,2024-03-07,2026-03-07,churned
58bfd099-de2d-48c3-a52d-c33de6c1f4fd,d7c67e7a-99d7-4f7f-a3d3-96985ce937af,starter,10,9,887,2025-10-15,2027-10-15,active
cedc5497-2d57-4560-83d3-17f714a9fd08,15a039af-737a-4be6-9f65-998804864c33,growth,21,12,1250,2025-01-16,2027-01-16,active
e84b3972-d9e7-44a9-a999-08530ad5932a,c1ee9d95-3de5-406d-89c3-0ee3db4f2308,enterprise,219,167,12395,2024-08-27,2025-08-27,churned
406aa942-643d-4d0e-b98c-fd70d6534835,555d0f2a-1902-40ef-95c6-e6615cd4fd3d,growth,24,19,4215,2025-08-23,2026-08-23,active
65511c71-c634-429d-9d88-824685201e63,7b4b1d42-a652-4ff5-aff9-28d5bd9e6caf,starter,17,14,1112,2025-02-02,2026-02-02,churned
101e0815-3460-4e49-9cf1-a06b568d5d26,27fcbea7-629e-40cb-8d18-e99dbca12a5a,enterprise,214,209,24392,2025-01-17,2026-01-17,churned
de1c202f-8276-4e7e-885f-c2600274d870,eedb41c6-2bd2-4794-86fc-c5d0ac318e1c,starter,5,3,1051,2025-04-15,2027-04-15,active
d679e58f-18e0-4be7-9a9b-0fee8b3d457b,fea26b95-dd7c-4561-a7cb-fc1cfb9d2a99,enterprise,477,403,22768,2024-01-19,2026-01-18,churned
ef6afc0e-a939-40c5-9ce7-406b47f7193c,10ab4b97-dcd2-4821-89c7-77a7c9d45902,growth,66,64,2007,2024-03-03,2025-03-03,churned
4a19925a-ef48-4121-8150-8b35679fed73,618d7c4e-5bf8-4f56-8785-5bbb5efd5a94,growth,26,23,5726,2023-01-04,2024-01-04,churned
ecb239c0-28be-4091-ad7a-13c39557ee7b,34d740f4-2ef4-41ed-b068-3e916b046aec,enterprise,265,146,20298,2023-10-14,2025-10-13,churned
d88dfd40-47f2-42a1-b364-4cb2835b0216,d8493b57-feeb-4a82-a757-e897a3bca007,starter,8,8,646,2024-12-27,2026-12-27,renewed
fa6ecca4-589f-49cb-bd9c-c18836cf93ef,304a8f60-4f21-498f-8e78-7e9ceb69e7bc,growth,74,46,2611,2023-09-22,2024-09-21,renewed
1fcaee7c-f5e2-45cc-aeaf-8b793668991c,d659290f-b25c-4777-a270-637c7ca5eb72,enterprise,125,98,12004,2024-02-04,2025-02-03,churned
799b2c10-fef4-4a45-84ee-9d96f786a1bb,a3a08f79-2f53-4694-adc7-b4eeb1ef9590,starter,14,13,439,2023-08-23,2024-08-22,churned
ecaf8143-a6a9-4926-8239-55ce87bec880,98b322c6-2252-48d4-9ec5-e5c0c6707608,growth,77,42,5767,2025-09-20,2027-09-20,active
702b95a2-58f3-4b58-8266-054e5ba06f5b,05b301e7-a9b3-412b-b36c-97ec4daeda53,growth,41,31,2564,2024-04-17,2026-04-17,churned
b329cbd7-57fc-48ca-ba86-20ef10eb533c,37538820-f5f1-46ff-aa7d-33e9b3df2f13,growth,45,26,2322,2025-09-11,2026-09-11,active
88201585-1d90-4a60-a770-0f658d7c120e,c09b7174-54e5-46f1-b7e9-21efe5149637,enterprise,151,96,18196,2024-11-01,2025-11-01,renewed
e4d6d096-3106-4b50-a9c5-8a2fe4350521,c957252c-dee4-40fe-9386-b3e095786728,starter,18,16,538,2025-12-23,2027-12-23,active
979fc52a-adba-47d2-b51b-0dcdbd9d29e1,d1f06e8f-e948-493b-8f35-0c764393d7f1,growth,33,33,2593,2025-09-24,2027-09-24,active
f9734a36-4b87-4044-adf1-f9903a7ba154,ea2a5a4d-8abc-4bda-bdf0-33c563690234,growth,48,37,1783,2023-07-28,2025-07-27,churned
40f105f3-3085-4bca-8726-fc9bb2b93711,ba68bf53-70ff-441a-a949-c848e86997b2,growth,23,22,3984,2023-10-27,2025-10-26,churned
14776550-5094-4fe6-953c-90c2e89492eb,2044f51d-97be-475e-a1d8-c81fde3106c0,enterprise,301,160,7872,2024-09-22,2026-09-22,active
5ebb8a8d-b665-4584-982c-2d77cd9e23d8,0ac36a9f-fc75-4ee8-9908-dc7555296856,growth,95,89,4048,2024-09-27,2026-09-27,active
0c7ee6bb-d831-478f-889f-90d1735db745,902c3e0e-9759-46eb-b34d-21abc35dabce,enterprise,246,192,16774,2025-09-12,2027-09-12,renewed
ae2399b4-98d1-4d54-b5e3-729e7e72eb94,5dc6b598-847b-4333-8eb8-8d1304064398,starter,9,7,1198,2025-08-16,2026-08-16,renewed
59dfb0ae-273a-4903-86a9-8968920d0b0d,bc0643dd-25be-48bd-857e-8bb8e9fe82c1,starter,12,8,744,2024-06-12,2025-06-12,churned
1ca81434-f632-45be-9c6c-7b5079ce972b,8dca7ec9-271c-44e9-8873-6381114edecb,enterprise,341,303,10128,2025-04-05,2026-04-05,churned
c8fa6bbc-eab7-4f86-9e64-37696a567a8f,24313cba-50bf-494a-9964-31e622b6f19a,starter,5,5,828,2024-09-07,2025-09-07,renewed
5ce84830-2cb9-41e2-a491-bae3c79c7a25,e842ce3e-2ad1-43d9-b32d-be74de767ba8,growth,54,52,3069,2025-08-08,2027-08-08,active
53826bb8-354f-4f2d-8e3c-679437caf1af,a53c3376-0453-4626-8680-411c45c8d678,growth,62,58,4316,2025-03-04,2027-03-04,active
a5477ff9-7617-4b61-879b-14da2f9f56a8,c9565706-40cb-4eb8-ac4a-fdd186d5e0c9,growth,92,59,1673,2023-02-16,2025-02-15,churned
aa6f128d-769c-412c-9e2c-36f12a81bf7d,920ffae1-9fa0-43a4-b863-d6c43adfca02,starter,16,8,744,2023-04-09,2025-04-08,churned
494deafa-8b1f-4245-bec5-540d146daafc,7df20320-107c-46a4-863f-08f8a3bead28,enterprise,173,115,22400,2023-09-03,2024-09-02,churned
eb15674d-0266-4fb9-a7fb-958b60cb8359,ba4ac0cf-85b7-422c-97ec-84ee582c39c7,starter,12,11,696,2024-12-19,2026-12-19,active
52eb67ee-522b-42e1-bcc6-1cd0d9b579a0,8c5d6b32-8221-448a-aec9-f2ce52b89ef2,enterprise,254,162,22395,2025-07-06,2027-07-06,active
c7e3c12a-88ca-48e5-b1ef-4689c2d617d9,7031ace4-2e2e-4be5-a53a-22a169245718,growth,36,22,5336,2025-07-24,2026-07-24,active
9492994e-5329-454a-8384-8d4090530954,9c98c791-0f2c-4e79-acaa-c978f872c833,enterprise,181,163,5419,2024-07-13,2025-07-13,renewed
0c9672a0-20f3-4114-aabf-f88658e33d2a,6e33cd52-b668-4d79-833f-da1b285f09f9,enterprise,443,441,16581,2025-06-20,2027-06-20,renewed
0295bd9d-e940-4def-9732-eb6903a57c5f,1398b3e5-daf3-48cf-9b65-b06fb16391f4,starter,11,8,1155,2025-07-27,2026-07-27,active
c30b125a-86ae-4cbc-8dde-4f8651c176d4,23b3b550-591d-42fe-b9dd-3d45204968a3,starter,5,2,887,2024-06-15,2025-06-15,churned
93033911-6e0b-4675-abad-787442a35f02,1a5cdbeb-c434-4ae1-abde-d28be279c5b0,growth,41,30,3103,2023-09-16,2024-09-15,churned
e72600d6-a4bc-4294-a71d-da23970fcf08,24e8e8cc-faa7-4851-b2ff-4ac7e4f294e0,growth,71,71,3270,2024-12-10,2025-12-10,churned
8dd86375-9d37-4436-9596-b2de865bb68a,ae4047ed-04b2-4c81-bc7a-2756ab03ccec,enterprise,130,83,18775,2024-09-25,2025-09-25,churned
0f6d2f77-4bfa-4b16-84bd-60bb3f1f8db5,0ef682d4-0c01-4c26-a65b-17ffea5e3198,enterprise,162,129,12517,2025-10-25,2027-10-25,active
520c4a18-16aa-4f7a-a817-92305b70ef56,999c8eff-5623-4153-a987-97d553b9a0bf,growth,43,36,4145,2024-11-07,2025-11-07,churned
f85cb832-2633-42fd-89f3-3532eb485a34,de443543-cb5a-43de-ab26-7873a7625f8d,growth,63,56,2245,2024-08-08,2026-08-08,active
177fed9c-3c1f-4ed1-8521-3fbcc1410cba,64a27eb4-f42f-4b31-861a-6cfa265cf276,enterprise,226,127,17432,2023-11-10,2025-11-09,churned
44896c84-f80d-4408-9a7a-c4ea394a2d5d,e1f27c07-3718-46db-b848-174345537094,growth,56,44,5175,2023-08-24,2025-08-23,churned
3c519749-baae-45b3-8540-483b09506fab,13761516-3d20-41c9-b05c-97ef683cfe8b,enterprise,382,368,17282,2024-11-22,2026-11-22,active
658e7725-f3fb-4306-9399-75f2baa424ff,505abd4a-ad6e-4ea8-953b-d9d680e7a25c,enterprise,133,121,7745,2025-02-21,2026-02-21,churned
cdd9c11c-7faf-4f60-ac3e-1526868d3ec0,f756297a-73cb-42f5-8b4c-4dc63e235d92,growth,96,92,3539,2024-09-01,2025-09-01,churned
302fd264-2a22-4b96-900e-82b3cb5ee751,9091abf4-c363-4f1a-b641-961c020e5775,starter,12,6,430,2025-09-28,2026-09-28,active
3e5edcda-1364-48f4-93d7-a78bed2553c6,13341daa-69f6-4413-ae69-c53054e85053,growth,53,44,1732,2024-02-06,2025-02-05,churned
454eb622-c026-492c-9fc1-34ff7415e988,14f63ec2-6408-466a-8ce3-66b4d7b6079f,enterprise,338,202,16813,2025-02-12,2027-02-12,active
7d3cc024-f74f-42e4-83af-c979ba7344d2,b5813566-a7b6-48e3-a82f-1c4c48b80a41,growth,75,41,2427,2024-11-24,2026-11-24,active
1fcdad93-d722-44a3-857c-9573f997adbb,81bd4846-0581-4727-989f-7c17ca05ae62,starter,18,18,816,2024-12-02,2025-12-02,churned
d47c6b9b-4fdb-4829-9c42-681fdd722bc1,ee44ae6b-998a-4169-bc28-5c072b5f90b2,starter,8,7,407,2024-11-14,2025-11-14,renewed
bb4f3dc7-3deb-4347-91dc-350c03178282,e3566eba-152f-40ac-89f1-5eeeab1d6a0b,enterprise,463,258,9359,2023-07-26,2024-07-25,churned
137f58df-48f3-4eb0-a5fe-bc967ad7b9d1,e3db1650-9b95-4537-b1a5-419d1b6d1fb9,growth,86,52,3361,2023-09-02,2025-09-01,churned
517c2234-bdaf-4d0f-83c4-4796771d1a05,b91e6299-07f6-41b5-8d64-40b85f2106ec,growth,36,36,2859,2025-07-13,2026-07-13,active
f2ae523b-a06c-4c97-81bf-a5934610072d,d0359533-e69d-4491-be40-a89d3693c066,growth,75,67,6421,2025-01-01,2026-01-01,churned
8452874c-712a-41a2-9f8e-a82c4ea71e74,890e4aa3-eaa0-4b10-a3ba-908b48079327,enterprise,241,131,7567,2025-02-15,2026-02-15,churned
27b534af-8bec-4f0d-b5ac-5c5eb6373a4f,31af803c-ee8f-43ef-acb7-a8f771478b72,enterprise,360,257,19209,2024-04-10,2025-04-10,churned
f757946d-07e7-48cf-8dab-8d84243e7d10,102a06ba-fb78-415b-b56e-705af395b2ca,enterprise,450,310,7569,2025-02-11,2026-02-11,churned
89c7acc5-127b-42b9-91b8-51b9b0089153,bcb3b4f0-00ee-425e-a3c2-59e1b5fb1dd6,enterprise,157,78,10531,2025-12-19,2026-12-19,active
1843bcd2-ce57-454e-9650-0a0bbcf45bc9,c32e6d33-9719-4128-bf0a-00ac29f6885f,starter,5,4,503,2025-11-06,2026-11-06,active
e2ea6d7b-1605-4721-9533-4b0d2fc4b88a,c97a0c52-7f87-4397-a788-08c900584141,enterprise,289,278,13967,2024-09-13,2026-09-13,active
653bb385-404e-43de-9741-19b5574b245c,3009475c-7413-44f6-bf4f-82ee2226bd83,growth,42,28,2164,2024-04-11,2025-04-11,churned
4a589395-d832-44ad-b85e-23aa683c9886,4d2c98d5-41c5-4a96-a00c-eb63148128f0,enterprise,238,124,16197,2025-01-09,2026-01-09,churned
c2a32642-e012-4e15-8674-fac500940013,ffa161c6-06ed-4886-aec4-e5d0446f219e,starter,15,12,811,2024-02-01,2025-01-31,churned
f9c18085-79ac-4f81-bf5a-1d87978a9464,2928944d-c3f7-443a-a692-41670d67be00,growth,41,33,5636,2024-02-21,2025-02-20,churned
2f062cd3-50be-4ffc-bf9a-fec09cdaf10e,c97455ea-d79b-447f-a5d8-6ff2cbe1a21c,growth,78,58,6463,2023-11-15,2024-11-14,churned
15393fef-35d8-4b15-ac26-0c531b3c71ad,902c3e0e-9759-46eb-b34d-21abc35dabce,enterprise,196,150,13419,2024-09-12,2025-09-12,renewed
adea7f0e-ce8d-4da7-a2d3-e399fea5fb2f,38944ff5-89c4-4565-bbab-216bf51614b0,starter,9,7,1059,2025-07-01,2027-07-01,active
841a0857-eb36-48cc-8171-60b655b4910a,d8493b57-feeb-4a82-a757-e897a3bca007,starter,6,4,516,2023-12-28,2024-12-27,renewed
0d69e319-88d3-42cc-a870-93c107da69f1,311f3b2e-2aa2-4738-83a4-5011ddc80e53,starter,15,10,1210,2024-01-13,2026-01-12,churned
789ee88e-a04d-4fa3-8c24-3fdac178bba0,50b85287-ccd4-44f2-8e26-3002ceaadd0d,growth,76,71,6348,2025-07-17,2027-07-17,active
5d4a3255-bd70-4658-8ba0-90e7cf7a197f,9ce5c7da-8f5f-48ad-bba3-0f5af6bcc5fa,growth,75,57,6248,2025-04-10,2026-04-10,churned
96e8e1a0-27d3-4750-a673-79b1b740a694,b3a9dd72-0086-477c-9594-39090895d69a,growth,76,50,2823,2023-09-25,2024-09-24,churned
5e42fc0a-e346-40de-a61f-d74c6c63cf65,a158c230-a844-4a0b-b11f-06fce6d0f2a3,starter,6,6,422,2024-08-01,2026-08-01,active
f1208303-93ac-4f79-aeb2-1d6a2cfe65ee,c43a8309-43e7-429d-bddb-73fbeb3eaa8a,growth,85,64,1973,2023-12-25,2024-12-24,churned
d27868d0-0514-4bb7-acab-f29d8a1276e6,b45e5fc5-42d3-4677-89c0-85c141e2f2e8,growth,99,50,3144,2025-07-01,2027-07-01,active
d23fde4f-f55a-4708-8198-aa559d5a3c60,68c11c02-695d-4821-97b9-4c62a7afd25f,growth,37,20,6369,2024-02-18,2026-02-17,churned
20942649-57f0-4a6e-b9c7-cce120ee6062,bd2a73b5-c5f6-4708-abfe-9734fdcaee1f,starter,6,4,1010,2025-12-05,2026-12-05,active
84f13ab8-cf05-4b63-815d-e561da801dff,8c848003-7c58-4400-90b7-df6ebccc57ed,enterprise,436,280,18068,2024-12-16,2026-12-16,renewed
adacdc39-0bc7-4902-a612-40ec95b71474,30fc2998-6457-4adf-a23c-ecb24d6d7a79,enterprise,453,296,15603,2024-02-05,2026-02-04,churned
ca889df2-ca4a-4b1c-bf9f-9b95193de217,5d115863-a15b-47e9-9474-e44664f2728b,enterprise,325,277,17638,2023-10-04,2025-10-03,churned
db012111-71d1-4ed5-a899-4b5d1c479a6e,f21f233b-e722-46e9-b25d-1c595eb35ff6,starter,17,11,979,2025-12-22,2027-12-22,active
4bfb9fc4-4185-4d8e-afd6-40216aeb42d9,714681dd-135f-41b2-abf0-730d7aa4cadc,starter,14,8,349,2024-07-12,2025-07-12,renewed
646a1572-378e-40c9-a621-c2c7b44585e2,a1a0e6f1-6a5a-4b62-810b-26b8c25f4822,growth,81,49,6008,2024-09-28,2025-09-28,churned
506b9fab-9352-4bde-9c42-5767d561209d,ba10cd46-c79f-49fd-a676-e62c84130588,growth,89,80,4987,2025-05-22,2027-05-22,active
a9d66e1b-0a0c-415c-a477-3bb5ff74b737,18549225-d0b8-4ef3-bf28-20d87df562df,growth,38,34,1311,2025-04-15,2027-04-15,active
713f009b-2470-4b53-a91f-94670577d4fe,8326e5d7-adc6-4ada-ad6a-39f1197a6bd0,enterprise,133,114,20148,2023-06-13,2025-06-12,churned
a3af84fe-9368-4412-9f40-84b84c236f17,ee609c0b-504f-4425-879a-0b2ec3d84f97,growth,76,48,2712,2025-12-20,2026-12-20,active
90cdb0b9-e777-4772-a975-bd2fde9bcb7e,260a5f80-d16a-480b-b461-597f5e9de781,enterprise,486,287,16131,2025-09-01,2027-09-01,active
e35e0dc5-1bfb-49b2-8677-0b01130d82dd,f7ad7441-4a2a-4199-8b29-654fcd414b1c,enterprise,483,483,11881,2025-06-15,2026-06-15,churned
c3883ceb-69be-414b-96a6-7ca731ccba4f,9dfd38d0-666d-46cf-a19d-7c451c75498d,enterprise,355,188,11563,2025-04-19,2027-04-19,active
cc3aa5d9-c63e-4a49-b485-46c8e376c9dc,f48e6be2-c0b5-4bf3-bb77-785d11625095,growth,67,40,1612,2024-07-17,2025-07-17,churned
f05bf731-c0d1-44c5-acb0-7b9ef5f8c92b,727b72a8-dd80-46eb-b780-5778c560d2fb,enterprise,265,224,10627,2024-10-12,2025-10-12,churned
db50c76b-f8dd-4fad-95b0-4ad5583b6b36,2e65d905-a098-4a6b-87fe-74ffaaf38db9,growth,96,78,4271,2024-07-20,2025-07-20,churned
37e91cac-6bce-4794-bc95-f7bb3e38c136,dc668a03-65c6-492e-9f42-7ca477ff1f00,growth,22,16,6131,2025-11-25,2026-11-25,active
204ba309-aae0-44c2-992b-ffa9f4c8b523,c8e31933-8c65-4fae-845d-90ffd347e960,growth,34,31,6223,2023-08-13,2025-08-12,churned
0425dc47-1364-42b8-9b6a-b1cff78b3bc2,de672ba3-2c29-4c23-889e-df412fa77cc2,starter,7,6,558,2024-03-21,2025-03-21,churned
5687ff3b-f1c8-4337-881d-acca0b870686,4263ffae-01d1-4ee8-a230-b967c46a198e,growth,59,44,1481,2024-06-04,2025-06-04,churned
520e376a-36fd-4447-a60e-fe741fb5bff1,4e92b7e2-5b34-43da-b7e4-521adc5fe1f2,starter,12,12,478,2024-07-14,2025-07-14,churned
b31573d1-0236-4ef0-86f4-b1910e05b151,27e0ac83-40ea-4380-9314-d5740e2aabde,enterprise,286,234,24542,2023-10-04,2025-10-03,churned
1975cdbc-0501-4788-aeee-df25ec663b9e,fba5560f-73e7-4b9d-87fd-e161fbd3d0ad,growth,39,20,6283,2023-02-23,2025-02-22,churned
a9a1f445-dbf3-4aaa-ba09-5566990b5b26,df682065-0de8-4e46-ad28-697d50db531d,growth,74,60,4086,2024-01-03,2025-01-02,churned
