subscription_id,account_id,plan_name,seats_purchased,seats_used,mrr,start_date,end_date,status
77838aaa-af6a-4168-89ef-e3f4ae9274f9,b3604f48-ff6f-4fc3-9700-f38c9a98b7d0,starter,13,10,923,2024-11-07,2025-11-07,churned
d2852e75-4baa-4f4d-bcf4-0341007d3e52,0247ffb0-2ad5-474e-8afd-7679889657b3,enterprise,445,333,14289,2024-04-01,2025-04-01,churned
f414f9cd-c920-426c-ae83-fbe69f1a2cf4,403153a0-2658-40bb-8e7a-121126eed95b,enterprise,224,175,12412,2023-09-09,2024-09-08,churned
8cda3078-7287-40d2-8a46-533242159a56,4a15d71b-5423-4cd9-8a9d-1a6afaf167ae,growth,92,73,3733,2023-02-20,2025-02-19,churned
e2db0734-312c-49e8-a46e-7afa5b71466e,30196205-211c-4fd5-9094-91aec1a19e70,starter,16,16,577,2024-12-22,2025-12-22,churned
ca42b80d-e58e-4372-b667-7266a754330a,8841c929-427f-4a5d-9cd8-bde62c4de874,starter,14,12,1015,2024-09-12,2025-09-12,churned
4dfd367b-94ce-4d35-9f6c-e1490355433d,a6f09c0c-1a05-40b7-b127-d436fb0162d5,starter,13,11,971,2024-06-23,2025-06-23,churned
a3287c8e-827e-4dfa-80a9-24e0fb5b8ee3,9f3e3337-8921-43b1-b507-5ce25d46018d,enterprise,153,85,24902,2024-03-10,2026-03-10,churned
1adfced0-224c-41f3-b60c-6f56734c8ae0,595dfffb-8d01-4b9c-bb42-d8e65082f58f,starter,17,14,937,2024-04-26,2025-04-26,churned
2934184e-3059-4a84-8814-90909ed2e3e1,2cfd5e71-45bb-4953-b7a6-c9d065ff3091,starter,12,10,1167,2024-02-07,2025-02-06,churned
c869790e-2160-44e9-aef3-d2fec48efbcf,89376971-3797-4bbf-bce7-c7473cb0f78a,starter,15,12,722,2023-07-03,2024-07-02,renewed
e69a94fe-3dd9-4a18-b7f5-e5e1bb13d423,1430193a-74af-4837-9270-76d25f06e16a,enterprise,298,164,14833,2023-07-10,2025-07-09,churned
d4db62e1-4f64-4caa-817a-8546a9494fad,47ac5c4d-b495-4761-8493-d08df42e13ef,growth,88,62,3862,2024-03-11,2026-03-11,churned
4c83ff59-e0cd-4088-b443-969d03599130,bf2fbab4-6e97-432c-aaa2-2ec3c137d6df,growth,29,14,3105,2023-08-27,2024-08-26,churned
9a972fbf-aa66-4114-adfd-4ebdf0ce99b9,be00df1e-3d33-43ce-b595-f5838cac9e28,growth,84,67,2170,2024-08-26,2025-08-26,churned
8ee1f7cd-f2b3-44f8-9829-1c459d9f4645,e9635e9b-6984-4651-9aaf-9cd3b3267376,starter,13,11,449,2024-03-28,2025-03-28,churned
1208bab3-6c19-4824-8ee3-98d39947d8b9,25b17b5c-0f15-449a-9e15-e8e3b423a31e,enterprise,413,264,19765,2023-12-17,2024-12-16,churned
bbfd16bb-3ab0-47c5-b934-2317dcfa987f,9cf3b0cb-13dc-4015-962b-dfc3715bb102,starter,18,9,612,2025-06-12,2026-06-12,churned
fe154ebd-57d1-4608-9e68-c368822f4c80,213ea11a-4a4b-4939-a7f4-a6472e9210e2,enterprise,329,321,11378,2024-06-08,2026-06-08,churned
ba83b62f-a622-451f-88ac-1b81e46a7c4c,31e80fad-f6a0-4dce-a00c-b72303ad9f6d,enterprise,500,436,12726,2024-07-12,2025-07-12,churned
28acf2a0-d5c7-4feb-a4ad-6dda7cd9788d,a3acde22-d9a7-410a-82bb-088802270e41,growth,68,61,5846,2025-01-07,2026-01-07,churned
38541b3d-cd50-4f4c-839b-6e2e67a021e3,846c4468-e929-4910-8a3b-14a3d4f1c7de,starter,13,13,1033,2025-12-20,2027-12-20,active
f7365640-8443-481e-9272-a4a5c9155e24,90275646-59bf-435d-9a94-d60f58d2415b,growth,53,48,6025,2024-10-28,2025-10-28,churned
6ecb6d11-67b1-425e-ac12-9dcb29a0bf64,21aac536-049a-43a3-9f83-af7e0be0969d,starter,10,9,742,2025-06-06,2027-06-06,active
02f81aef-5e49-449c-8b02-5ae4db099fbb,17f6a053-dad8-49fa-b64f-e7359cdb4748,growth,77,71,1680,2023-05-05,2024-05-04,churned
97b8c105-5aa5-40ce-a5ec-57fe9573a24a,ad92743b-a996-4ab2-9283-e7bfdbdb5f72,growth,53,29,1749,2025-04-10,2027-04-10,active
7cf0b4e5-ad12-4790-95f6-7ccdc93f39f6,01efc755-d25b-47c4-8a5f-4dc04bbc5817,enterprise,196,116,13060,2024-04-09,2025-04-09,renewed
3f1fa8cd-f30d-44de-8aaa-3bd6c3ff3226,752f74d6-df86-4272-b363-a56e692e76ed,starter,16,12,634,2023-01-16,2024-01-16,churned
a62f7285-714d-4f54-99a4-59e71d1ce04b,86d1f0c6-2164-499f-b23c-b914b50d1484,enterprise,280,163,23150,2023-03-22,2025-03-21,churned
94e4d243-5af5-4b39-8a1a-b962fb971b6f,97d16dbf-553a-4ae2-9f08-307763ad649f,starter,10,7,1195,2025-08-19,2026-08-19,active
b918f367-6fe2-4e81-919d-c276a113911c,31317ba8-e4f6-495a-8595-6db73b9ddaa7,growth,46,34,6145,2024-12-25,2025-12-25,churned
87bb5546-6ecb-4221-8049-1aeef8723d98,b0f0fd96-165d-4147-8c19-d87d5745f165,growth,53,44,1583,2025-05-16,2027-05-16,active
ab8700c8-94a1-45c9-b01a-ae3082aecc42,e1bb85ee-a879-43e9-85f4-cb11d359ebfa,growth,45,34,6392,2023-10-03,2025-10-02,churned
60fe89b7-0ee8-41d5-914b-bce813286ec6,a2d83a79-8b3b-45f9-8aba-7291fdfd6294,starter,16,10,792,2024-04-17,2026-04-17,churned
10f901ca-2bd4-4d78-8440-1644fb24917a,67a1a502-3e8c-48ba-a732-b8b66f911213,growth,52,33,4780,2023-03-09,2024-03-08,churned
0fecd7bb-47a8-4bbf-81c5-1b9a96d194b7,025233f0-ca18-43f1-907b-b6c9e0623e6b,starter,14,11,628,2024-08-28,2026-08-28,active
bd6b9a6c-6ad1-40a3-8f94-0c8c4e19edec,3a56e0b2-29c5-4c56-8ef8-3c7da15e2920,starter,6,6,662,2024-01-20,2026-01-19,churned
c6d31335-8be3-4fa2-baf4-d787c4617c23,f0d16732-e934-4d74-b25a-f83efb83265d,enterprise,404,292,18370,2024-04-13,2025-04-13,churned
186519d6-bdc1-4a0d-bd51-80af07e4fcab,80022637-814a-49ae-88cd-364c7fc0cb57,starter,8,5,860,2024-02-27,2026-02-26,churned
bbec805c-3b0c-4d65-92e9-1f9f78c10193,f50458d7-f9d4-46eb-b6bd-401f8d7b77d7,enterprise,247,181,18960,2025-12-04,2027-12-04,active
4ea84be1-bc7f-48ba-ab01-b1286ff53bd9,ef01ffc2-6040-4390-93f8-06fe71e1d6dc,enterprise,476,472,15136,2023-03-17,2025-03-16,churned
3e1369e2-a752-417c-bf5d-5b10be4dcd8a,963d6993-3f10-4593-be70-f3af9adcfbf7,growth,22,18,5324,2025-03-07,2026-03-07,churned
56d1a765-f59c-415c-9889-5156db2f7998,8933e825-66f0-4781-9bc8-58d8b705662d,growth,47,46,1677,2024-08-06,2025-08-06,churned
4d900124-7665-41d2-88ab-85b4a40933ab,d7537597-17e7-4804-83df-bd264066f93c,growth,24,17,5093,2024-09-22,2025-09-22,churned
f90c758f-6ffb-482a-87de-23f0fedd0c61,8742c9dc-2cab-4fdc-a41f-98b6bb35ba22,enterprise,384,336,23854,2025-10-03,2026-10-03,active
38b9852b-c311-4132-9173-8feae23eb0a0,913de7b2-7d41-4a2a-b13a-ed348c9d17e6,growth,53,28,2145,2025-03-04,2027-03-04,active
2b70baa6-b178-4b6e-bf34-1f48a5dfb35e,6cc3e890-c5c7-45cc-b792-0247c18ceb48,starter,12,10,500,2025-06-09,2027-06-09,active
fd6e5a22-740e-415b-9eaa-befbe9edbf77,280c8e78-921b-437a-83ca-928db4bb167c,starter,18,11,688,2023-07-11,2024-07-10,churned
e93af782-470a-4bfe-b5a6-b20a47a2fb73,39876e87-bf09-43f5-b6d6-44e71d056f16,starter,20,20,508,2024-03-24,2026-03-24,churned
2a0977b5-71d6-4263-9505-0dc48a2d71f1,22daa4b6-fdd2-4b83-a21f-1833400a0043,starter,5,2,934,2024-09-02,2026-09-02,active
72a58e7c-df09-4edd-b708-6c77ad6063c1,417e5c81-1323-4555-b8da-7f040f0a3c81,growth,72,65,3652,2024-12-25,2025-12-25,churned
8cdd42a7-c966-45a1-9940-34aa46d8b00d,cfcef06e-4d2d-4560-99cd-0d297cab8129,enterprise,185,96,11984,2023-03-16,2025-03-15,churned
74557b75-034d-459c-bae1-4b47e8f9c3ae,256848b6-e347-49a6-aee7-170a34781e8c,growth,76,42,4089,2025-12-21,2027-12-21,active
df12373d-a298-4894-8dd7-45c5f1b17c42,9827294b-1e24-4f74-a5a3-30c9b29b3702,growth,57,53,3419,2024-11-03,2026-11-03,active
cab6d735-4def-44cb-9a04-fa87cad3adad,410a4257-9d0b-4784-9195-a8e14b6a5bde,enterprise,267,217,14480,2025-11-06,2026-11-06,active
2e787413-e45e-4f2b-9cc3-f6d55b20bdf7,0fbe2257-793e-4245-bb40-448d4a3f3696,enterprise,226,135,10731,2025-10-24,2027-10-24,active
a8b7e383-06a3-4ab8-aacb-3c470ba41b02,c1879099-86b7-4430-9a40-98155ebab19f,enterprise,283,268,22818,2025-05-12,2027-05-12,active
ae9c62cb-d110-43c8-8fc5-920518a151d0,a3938d6e-0bef-48f7-a194-42b66ee2c902,enterprise,384,299,19359,2023-11-11,2025-11-10,churned
3dedc938-c5ac-47d4-8d1f-a59665d22c5e,bffd5afd-1954-4f78-b76d-e0582a9a74f3,starter,10,8,538,2023-05-17,2025-05-16,churned
f4d16bc0-727e-4467-9652-19d8e53d4ed6,9ea08969-179a-4896-ae51-621ca8f34d63,enterprise,427,335,7801,2025-06-11,2026-06-11,churned
8c767522-db49-4b27-8d1d-8b313a014965,5a7d5276-6de5-44c7-87fc-c2a7eda2019c,starter,18,14,829,2023-04-14,2025-04-13,churned
14373ab4-580c-4f86-b173-766f0b26611e,7d221a8d-2875-4997-a383-c58fc1cf044f,starter,18,10,860,2024-01-10,2026-01-09,churned
8eaf4460-7d78-407e-aa29-3457e2870e6c,ca64d382-9698-4028-9efb-325fad71e19f,growth,63,39,1947,2023-06-06,2024-06-05,churned
4dbc5d1d-63dc-4e86-a6fc-c11df406b357,4f5b2edc-5b24-4fa4-81fe-85e7ab7bbcb0,enterprise,264,146,18973,2025-08-15,2026-08-15,active
208cea7c-5443-4ce2-a39a-a64b0d22e083,740ccda5-724d-4125-aa35-fb19e21a2b8c,enterprise,315,304,9224,2024-02-20,2025-02-19,churned
78d4a54a-4442-4fe3-ae46-cf6ed635d116,e18f5c48-0aec-4548-b724-047b7d2266f5,enterprise,461,344,14133,2025-06-26,2027-06-26,active
e5b2694a-5c15-4015-a9a7-d582c9051f0b,c129e4fe-5eb6-434c-a1c2-39a17e10ae98,growth,47,41,4157,2025-05-18,2026-05-18,churned
8cb7ad92-317b-4e4b-b6e2-71cf622b813f,ecd94e66-0dc1-43bb-9fdb-9d19907287ab,growth,82,47,4948,2025-12-14,2026-12-14,renewed
117184da-b3fc-44a3-9c4d-0eb72a45ee1f,a52cb425-380f-48d6-bef3-d7430458d8c7,growth,80,41,4268,2024-05-11,2026-05-11,churned
1e224c7a-d6f9-4755-baf8-e8a369376f5f,4c6bb607-6c51-4f9b-9059-ba3367aa3d62,enterprise,178,91,22434,2025-05-09,2026-05-09,churned
bd98f282-ae44-4bb9-9ee7-df9ca68e35ec,f0709b1b-a37e-4300-b32b-6ca991eb58ea,growth,98,65,4977,2025-08-28,2026-08-28,active
5b749db0-4f86-4731-b9e7-d974f24ce911,b56d6a1d-f385-401e-9f09-4ad1c3f23948,growth,45,43,4312,2023-05-26,2025-05-25,churned
a2c7f6b2-e4c1-4e32-9eda-c7617de9d5f9,f73b42a5-d0b5-404b-af57-a6c5e56e492c,starter,19,18,1105,2024-07-15,2026-07-15,active
e0437abf-3b9b-4553-bf45-dc5509ac721d,587882aa-3f91-46c0-b628-5b068e88592b,growth,97,82,4302,2024-03-16,2025-03-16,churned
7dc18020-2c01-48af-9494-b15e7ffd99de,c09b7174-54e5-46f1-b7e9-21efe5149637,enterprise,189,125,22746,2025-11-01,2026-11-01,renewed
defa94cb-3314-44fb-96d3-7fe9d6ae791d,170f2873-fa93-40a2-8692-9d25035ad68e,enterprise,226,212,7331,2024-02-23,2025-02-22,churned
093f82af-7606-4e68-8773-a9a834d25040,f6739a27-53fe-44b7-b778-bb7c7e8bece6,enterprise,395,297,8803,2023-07-20,2024-07-19,churned
36ec51e0-9b30-42a1-9b7f-0f77f6d75597,6b27bd54-236f-49fc-99ad-513bf1772a64,growth,31,15,5230,2025-05-05,2027-05-05,renewed
ae4f1f72-a7b0-47a6-bf97-99924d5dcd4c,09d74ac0-d720-41cf-9145-0f61b5ada521,starter,7,4,582,2023-04-26,2024-04-25,churned
d812d01e-c1bb-48b4-9ffd-9cced3b710f2,b112f104-c104-458c-a269-99b3833f39a3,enterprise,220,141,14205,2024-09-10,2025-09-10,churned
2aa875fd-9f7a-4d24-96e5-69ad6a9e9fea,d90cc9c9-a6f7-407f-bde3-4f0f2b5fe4e4,growth,79,45,6427,2023-12-15,2024-12-14,churned
a3e49f67-89e7-47b5-aee0-6b57f03a6e70,3c48c4a5-b285-4b9b-98bd-000cb27b6a09,starter,5,5,1120,2023-05-17,2024-05-16,churned
5d17d977-b908-4d45-94f5-75993ba4d18f,37989a53-f194-4b46-be61-8371373a0089,enterprise,258,157,11039,2025-08-11,2026-08-11,active
8bb88dc3-57fe-4ef6-8d93-c41dc6e16a85,24a574be-86aa-45eb-9586-9bc837d2879d,growth,76,69,5059,2025-09-15,2026-09-15,active
1f3001d8-40ae-42b8-b2e2-e3ef973988fd,182ef2a9-fd6d-40c5-a15f-07cf6a700443,enterprise,304,289,8807,2024-10-01,2026-10-01,active
d4a14b64-30f6-44c0-80a7-f97fc35e2d41,52733961-28d9-41de-98c2-8e6b935668ea,starter,9,9,1086,2025-06-04,2026-06-04,churned
a60a4556-c181-4d1b-856b-76ebcc79232a,72c1675a-f967-413f-ae28-d9e9ad2e852c,growth,51,40,5898,2025-10-19,2027-10-19,active
ebd5ae42-68f5-4ee3-8f91-f4223c1aad84,3c249534-38bb-4605-b380-89db5454eb79,enterprise,404,400,14363,2024-08-03,2025-08-03,churned
5216718d-becf-47c1-b8c0-660566dd9e0f,6023f639-dd9b-418b-9fce-b698d7e4b371,starter,16,16,1201,2024-10-01,2026-10-01,active
91e71817-8531-4b58-a967-7bcff232a85a,4541f21d-b4a8-4882-a41e-8959d66cf544,growth,78,49,3177,2024-07-20,2025-07-20,churned
fa3a3df5-0ea4-451b-9e0b-fab787611f6a,dbee696a-1f59-44bc-bef5-30d62e5af63d,growth,100,55,6472,2024-03-04,2026-03-04,churned
6d829226-de3f-471e-a59d-c66681031081,999abe3a-d9ce-4a26-bd65-c3c6659e3864,starter,11,11,807,2025-11-07,2027-11-07,renewed
dea1eb85-894c-44ae-ae91-1bef7bfcd539,9f152791-2df2-4e09-9bb9-b104443e5796,starter,6,4,757,2023-10-09,2024-10-08,churned
e18ded9c-3637-463b-8cfc-baec20a66f9c,55c9f51c-8515-4b65-a66b-e96b09cb5ea0,growth,44,44,2063,2024-02-02,2025-02-01,churned
149e1be1-abf3-42b0-ba78-8dc0b8bae279,e3848dc7-5a81-4e3d-a568-a01d9749e198,growth,65,52,2343,2023-07-24,2025-07-23,churned
fcf32e8e-cbfd-4872-856f-444a4e6c2472,89553b7d-d935-47a7-989b-4586a46a5e59,growth,86,60,5458,2023-01-06,2024-01-06,churned
d8204e74-a181-4a9f-9532-0cd757c6c660,351d3adc-eb32-47eb-bd40-1ef417e2983e,enterprise,147,107,12812,2025-11-03,2027-11-03,active
c4e2b21d-4b7d-492f-8382-473bac92b678,1d0dc2e9-76af-4e73-be99-4c8ae1e410e9,enterprise,134,118,16304,2025-07-14,2027-07-14,renewed
730569ba-1719-468d-9082-0c2f6e38ece5,1cb11afd-1696-4561-a301-762674024fcd,growth,85,80,2412,2024-01-06,2025-01-05,churned
7272ba94-0d9a-4c02-a05c-b0c6c7d36cc1,9e497bd4-c4af-4820-a853-593456a42044,starter,10,5,778,2025-09-26,2026-09-26,active
356dd1c7-8223-41a2-9c25-f80d39029d16,a16553b9-4aa8-4576-9dee-3abb54058664,growth,83,62,3523,2023-04-27,2025-04-26,churned
ec5cb212-e379-48ad-92e9-d3d3636657ee,18e2234e-7568-4696-91af-a55ba7a4906d,starter,5,5,753,2025-12-17,2027-12-17,active
ba218dd4-4dc8-4201-b09f-54635cfd6365,321ef7e8-ae00-45ee-87a1-d934a9095c36,enterprise,242,237,6973,2025-02-03,2026-02-03,churned
4d6e725d-73f9-4def-86d2-21108479c0ab,64381588-f029-400e-a4e4-54a137a62266,enterprise,170,85,12462,2023-10-11,2025-10-10,churned
82cd0cc1-bf6e-4bcc-9c7d-357e6a2ccd3a,2c5e361e-e17d-472a-a626-b10cb7549320,enterprise,473,455,8187,2023-05-18,2024-05-17,churned
515b93d7-07ed-4e96-96b1-1680d3bcbeb4,b1091b8c-5cd9-4a4f-964c-66d2f9e64005,enterprise,236,184,17957,2024-04-01,2026-04-01,churned
eb8a4f93-52ed-4528-988a-61f9f43f63ea,51ceb3f9-5bc8-4bcc-aa1f-8876761ec39d,enterprise,454,298,12075,2024-04-21,2026-04-21,churned
c4a29f1c-ffae-450d-877e-68e0e30d0f52,37cff554-9f84-49ee-b088-ada66da4016f,starter,11,5,1147,2025-10-21,2026-10-21,active
fd302e57-1121-480f-9eea-4e8fcec65998,847e3d22-d66a-4a76-8f2f-163b6b323257,enterprise,451,265,11053,2023-10-02,2024-10-01,churned
8c266209-d1f7-45ad-9490-211843a11b7c,9894a476-1eed-48f9-bd02-779ef845b14a,starter,20,18,1205,2025-07-24,2026-07-24,active
b73f7590-6f8a-44e1-9178-a98abedd669e,43b3877a-ee84-43d6-902d-96f1998a7f7e,growth,73,41,2684,2024-10-26,2025-10-26,churned
5596c67f-8625-46eb-aeb7-aac1c514c9d8,0a19e5ef-935c-4f8b-b1b9-fc54f48395a4,starter,5,3,1240,2025-10-04,2027-10-04,active
9500791a-a3d8-4d94-a1ef-993555d39cda,757e3823-373d-48f7-9dfd-42650d9b553c,starter,9,6,596,2025-10-01,2027-10-01,active
57aa2759-0e50-4c58-b023-8cd5cdaf321a,80dd4c64-3f69-4235-a3c9-720b1600ec8a,growth,99,53,4124,2025-12-28,2027-12-28,active
0653c8c8-0161-486a-9389-cf15bd0aed2a,3e90249e-cdc7-469b-80a1-2b67d08f9125,growth,28,24,2808,2023-12-20,2024-12-19,churned
05aa0f97-c27f-4f9c-87bb-0204f5547152,bce3bb79-c7f9-4dd9-b789-787d676d8375,growth,52,44,4972,2023-12-14,2025-12-13,churned
1fb2afd4-caa6-4cbd-aa18-ad837fd2aca7,e7f00d7b-4b1c-44f5-ae53-0ea8d098ad17,enterprise,328,296,14229,2025-01-19,2027-01-19,active
fa29856f-b929-4f2d-9f13-254091a991ad,e6311e2a-94f8-4afc-8724-267b6367d44f,growth,38,38,5905,2023-06-16,2025-06-15,churned
44b92ac8-ad38-425d-9f20-9f5467c79823,2b90f9d4-d6bc-4238-9a2a-dc37c7b50c5f,starter,13,11,498,2023-02-27,2025-02-26,churned
e4e9ee9c-3d71-4878-9ec8-80fdba0f96ab,89376971-3797-4bbf-bce7-c7473cb0f78a,starter,19,9,903,2024-07-02,2026-07-02,renewed
5dd2d674-adfa-45c0-b42d-9e9a04a58985,8d415a47-01fa-490e-ad9c-9444007f6bc8,enterprise,387,293,14434,2025-11-25,2027-11-25,active
eed12f82-b1ab-4dd9-88b6-80121f04387d,63be34fd-58d7-48e2-90e4-5d0a5168b904,enterprise,107,79,19644,2025-06-17,2027-06-17,active
969f0050-de3f-42ff-80c1-92b461e10f1a,61922a80-e3b0-4056-8eb9-57afcbdd31d1,growth,100,55,4087,2023-09-10,2024-09-09,churned
53cc762e-2c4a-4db9-a3cf-38906ae720ea,f2809daf-b3ad-47c2-bdf0-aded6e26bc20,growth,21,10,1823,2025-12-09,2027-12-09,active
26b0acf5-efea-463b-bbb6-c9d2a085d0d5,a9fe1075-7f77-41ec-a354-5342cc14292f,starter,14,12,612,2024-11-26,2026-11-26,active
d4d4ea00-e79b-4c93-b0f6-2449c6e361ee,2f7de006-794e-4af2-945c-b2abb5bf2308,growth,24,18,2470,2025-10-22,2027-10-22,active
c1c42f61-ba8c-4af3-8fc5-0c3e7f5e5480,a9eeaf73-869d-4548-a934-f0fe5515932b,starter,19,15,482,2025-07-19,2026-07-19,active
b4240914-3b01-4f28-91d6-02452b7d3b5e,9ba831a1-fdc5-4fd3-8efa-1cf8f6293ea7,starter,7,4,900,2024-03-04,2026-03-04,churned
688c8e4b-e496-41ae-bc3f-4e66073ad3c0,afd9702a-dd6b-4213-b52d-6e7193974098,growth,40,27,3445,2023-01-05,2024-01-05,churned
8682aed2-cb78-40c4-9b96-2bf2d8ebc952,b4607c2c-3e57-47ef-b091-6cd1ec98d9cc,starter,10,9,483,2024-05-26,2025-05-26,churned
ff8467a6-2987-4348-b219-e5444930dafa,dfca199a-b898-4f19-8bab-12d6f4d5ce97,growth,96,75,6445,2023-09-18,2024-09-17,churned
427df968-7a8d-4f31-8270-ef2319eff326,290c1243-27d5-4ac0-a82c-e5958234d18b,growth,78,50,1976,2024-07-16,2025-07-16,renewed
9cd05dbe-8342-4543-be16-631fab8f1a46,da83e691-4c43-4b76-8e7b-07e8c9a05aa4,growth,85,70,4920,2023-05-09,2024-05-08,churned
45fefc43-e6f3-47e3-bb14-e95a8a541176,928ecf88-0103-4f5d-922e-fa96d7a6d456,starter,6,6,710,2024-06-08,2025-06-08,renewed
