subscription_id,account_id,plan_name,seats_purchased,seats_used,mrr,start_date,end_date,status
8a97a64e-aa42-49b5-aaa6-909dfcd48897,0576f5a2-9dc5-4b07-9b60-f09a81a1fc09,starter,17,13,793,2024-01-20,2026-01-19,churned
f926419d-ba22-48c8-b75c-3f18c58c24ff,999abe3a-d9ce-4a26-bd65-c3c6659e3864,starter,8,8,645,2024-11-07,2025-11-07,renewed
c39ca870-1efe-4a48-92e7-45066a3138d2,aaf2d81e-5a57-49ee-96ca-5dbcbe3ed326,enterprise,250,156,20778,2024-11-18,2025-11-18,churned
a96cd5f4-5a45-49b6-80f6-256ff3f63e96,16650a24-7830-4a9a-a00c-136fbe552f94,growth,27,25,4498,2023-04-04,2024-04-03,churned
6cedfb35-ee1e-499b-99ed-439ef1537972,7b34b487-a965-48a8-a34d-d32597ee43a7,enterprise,429,263,21728,2025-11-14,2027-11-14,active
719c9171-a264-4b41-a31d-80b1046bd2de,5da17edf-ee0a-4432-a00a-72e0eb581f23,growth,100,83,1764,2024-10-08,2026-10-08,active
00b0fdda-c9de-4be3-8346-87ff15b4e4c1,68da9aaa-7b81-4d37-a10e-bd59a5e1bb6e,enterprise,323,206,18705,2025-03-25,2027-03-25,active
dab2de77-2a03-4945-9082-8bf4b73331eb,a9f32fe2-7fb1-4930-8bb6-8b2b97b3caad,starter,6,3,570,2025-12-15,2027-12-15,renewed
dd16688c-0bca-4fc4-a86e-6c4d8a3f55b6,5281aaa0-4633-4dd4-b5f7-fc17829edfa7,enterprise,396,396,24806,2025-05-24,2026-05-24,churned
ed183064-fc06-4bee-a10b-605faf1f3a55,76bde202-2063-42c4-8453-12e7e2acfc19,starter,20,16,740,2025-10-08,2027-10-08,active
daf8a34a-05c6-4179-94da-6943f5799b0f,3c097cd2-6e24-4476-bc84-b2c898ebede8,growth,91,56,3628,2025-01-27,2027-01-27,active
ad41ef8d-5468-4373-b3ab-ba669116ed98,1c8f26b6-e6c6-4a31-a66e-3febde90f7f4,enterprise,414,302,21068,2024-12-04,2025-12-04,churned
0cbda66f-400e-406c-9e7a-cc9c8ff120d9,a2ebe4fb-df3a-4346-8560-827e17f34e35,enterprise,308,304,20095,2024-08-05,2025-08-05,churned
9212f1f0-0626-4a63-a0f6-dc5d4b5a4917,540f99e1-b82f-4033-af4c-45ebb854d1c8,enterprise,262,161,8073,2024-04-17,2025-04-17,churned
2695fa86-16f4-46a5-bd50-083503ba8c5b,6d6bfd8f-f483-4958-824b-6b914c504eaf,growth,93,88,2809,2024-08-03,2026-08-03,active
03438dd1-1e30-4bf7-a605-f06b4df0cff3,c95ef7e8-75db-4fb2-83de-33644066542f,enterprise,252,184,13973,2025-10-02,2027-10-02,active
956aee4f-801f-486f-bc3c-0bc1436f4628,1c31a08f-4e37-4fc3-af85-0b1986e98dc7,growth,99,89,3752,2024-12-16,2025-12-16,churned
76977d71-d4e4-4217-ae86-3812801004d6,90f68efc-c457-4001-9e01-2f64f599cb54,growth,34,27,4589,2024-07-11,2026-07-11,renewed
ea4733bc-2561-4dad-8127-2fe51e8a6129,094cbf93-ca1c-418a-9313-1d9133576558,growth,63,55,5365,2025-05-13,2027-05-13,active
df8c281f-5fd9-4a10-868c-45b0a9ea92d6,8dd695a3-adf0-49af-a8d4-a1c12bd74354,enterprise,124,87,12864,2025-12-19,2026-12-19,renewed
ec45e58a-6001-4738-8c13-564e17c97c9e,f31228b1-3479-4cef-9c04-76f64fd2391f,growth,69,49,2606,2024-09-05,2026-09-05,active
c27d058f-fb3f-4bff-b059-f212eaf5558f,52810c43-c13b-40cc-bc05-607589653d76,enterprise,374,202,21120,2024-12-27,2026-12-27,active
6dc3d537-a8b9-44e1-b243-136f283f39d9,1e94ec5c-e97d-4f73-a72b-77c7c7579a30,starter,5,5,376,2024-12-02,2025-12-02,renewed
c0e69491-c08a-440b-b025-6fc4de14f2bc,b9ff2b56-0735-44df-b7bc-296ee86ce146,enterprise,269,251,24315,2025-09-06,2026-09-06,active
5d6a6781-62ae-4123-8e2f-0b4cbc66801f,9ebf9089-4b18-40ba-a619-553f502d8a40,starter,9,4,1190,2025-08-04,2027-08-04,active
857cd973-5afa-4b93-8fd7-0f6f3b3c6e42,2725d6eb-4722-4c50-af36-44b9da0f92b5,enterprise,395,360,12020,2023-05-13,2025-05-12,churned
db59e839-80f9-432b-be74-c62ac54dfefb,062cf126-ee6d-4865-90a5-ef7e392eb031,enterprise,267,185,16678,2023-07-07,2024-07-06,renewed
57b627e1-f969-4090-81b9-fba88147f503,1ecdc139-014d-427f-b913-394218a9d787,enterprise,314,274,22973,2025-08-11,2027-08-11,active
a1a3b9c7-7b29-4e6d-b3aa-3c941b85c288,0fea2af9-b0e6-416a-b508-b632906b9ea5,growth,27,18,4037,2024-09-19,2026-09-19,active
cc3a17de-1ff5-4ffb-87bf-423f3035086a,f53362f8-0f09-4167-9111-da8572a73292,starter,5,2,365,2024-10-26,2025-10-26,renewed
36640465-5a73-4155-b844-c7dde4ee25f5,afad30fe-1734-41bf-8a57-5a3ee7a1652d,enterprise,264,255,10588,2025-07-07,2027-07-07,active
dc306311-33db-4eb3-86e3-7b2bac767d96,fe065930-d4ef-42ef-a8a3-be672ea27b3c,enterprise,391,293,22994,2025-02-27,2026-02-27,churned
9ce9a96a-90a1-4d87-a10e-95ebb2a26067,be422afb-18eb-49b7-9d3c-55458eac551b,starter,16,15,1221,2025-09-06,2026-09-06,active
a1481f06-773b-4917-8e9e-1ef73899290d,3126f709-b0fa-4fed-9759-01f4ae90a75e,enterprise,400,377,21723,2025-06-17,2027-06-17,active
b713580d-5316-433e-91b5-265a32efeee5,b805e9af-f92f-4306-9c30-5f9508efaf70,starter,9,8,439,2023-01-13,2025-01-12,churned
9adbdfc3-29dc-451e-84d7-b9f097f97370,5dc6b598-847b-4333-8eb8-8d1304064398,starter,7,6,958,2024-08-16,2025-08-16,renewed
a786202b-e2ff-4612-a4b6-fb183ba39119,268a3293-2ce2-4777-9f45-33832d58f523,starter,7,3,419,2024-09-02,2025-09-02,churned
d7267ce0-bcec-4fa6-b145-7a1623f2f295,050c7e1c-e41e-42df-83cb-7a470cdbece0,enterprise,350,197,10092,2024-08-07,2025-08-07,churned
35764f05-652e-4adc-94e0-1fa94e7eeefc,30e2b105-b099-4640-8dbf-115ca3ac1ebc,growth,61,39,5552,2025-10-01,2026-10-01,active
df38f1eb-7ca5-4b7a-afea-aacbda284669,61780202-1997-4a0c-a9e4-49c0c45f9a96,starter,15,14,652,2024-08-20,2025-08-20,churned
8a7a3cf5-20f0-496c-96fe-c04850f82d96,df2e644a-be80-4466-a2e5-69981dcc98d8,enterprise,473,392,19097,2025-12-03,2026-12-03,active
db94edce-0e40-4a6b-bdf2-cce56bb9e513,5ca3336a-4636-4e1d-92a4-10dc5a76a6b8,starter,5,3,561,2024-03-06,2025-03-06,churned
7d34468a-3470-4361-a160-1494258a6057,01efc755-d25b-47c4-8a5f-4dc04bbc5817,enterprise,245,243,16325,2025-04-09,2027-04-09,renewed
1a7097b2-84d1-4344-905c-13fa6aba2ae8,118242e8-a20b-4284-8623-80ac26a15010,starter,13,13,899,2023-10-18,2025-10-17,churned
3cda261b-7b0a-46b3-830e-0dbc1dac48dd,a5871fef-a275-4939-b708-a230438f835e,growth,71,41,4135,2024-05-05,2025-05-05,churned
5f7785c5-7ac3-4243-b2a0-7c5558bcc07f,089ea9ac-a3f1-4ca6-b87c-83de8ce5d9a9,starter,5,5,911,2023-11-19,2024-11-18,renewed
d4579a3d-b948-4409-8fef-14dd4e9a53ac,bdd93964-2f0a-433c-a660-076dfcf38c61,enterprise,350,320,19659,2023-12-10,2025-12-09,churned
73592f2d-3563-44b3-beef-5103b0a5e0ed,c4b2068e-d77e-4533-8b76-e07f2b85658a,starter,11,7,549,2024-09-26,2026-09-26,active
27ba3be2-eb36-4052-8b5b-da7230d3e5ba,340ecf5f-c7fa-432f-9080-07db3364265f,growth,38,29,1467,2025-01-27,2027-01-27,active
dc5c4d72-de70-4d2a-9755-48ac3a1a12cf,6b27bd54-236f-49fc-99ad-513bf1772a64,growth,24,23,4184,2024-05-05,2025-05-05,renewed
ac0d87a1-2e5c-44f3-9246-ece931bc8ac0,a0390882-ae2a-4393-93c1-0af953b829db,starter,11,8,625,2023-08-24,2025-08-23,churned
884db55f-ece3-44ff-aab3-be769b65d756,dcb5e225-c319-4dde-9dc4-766f205ea56a,starter,9,4,1000,2023-09-17,2024-09-16,churned
16970bab-a0b5-4970-8e7b-97b2731186cd,cf488a33-74fd-4758-a1cf-a6bff81bba77,growth,67,44,6026,2025-12-03,2026-12-03,active
c124896f-ab50-4141-96ac-d64aaaa5c531,40f46068-e542-41bc-b348-5c4ff41151ca,enterprise,370,273,21008,2025-07-09,2027-07-09,active
44ed5e6c-1677-4ef5-8b5e-dbd0a4ae85bf,8eae3cda-4a08-4593-9db1-3342006b8f06,growth,59,47,3513,2023-07-01,2024-06-30,churned
930e0485-a1d0-491e-ad51-356735ec3514,c3923fb6-3f81-4942-a680-cbf1417b8fab,enterprise,244,209,22846,2023-09-02,2024-09-01,churned
0cbc6ad7-5b24-4a15-a640-36fa7e4c7843,b77713f1-eb3d-401c-95cb-f68b149c3837,growth,64,46,2734,2024-01-07,2025-01-06,churned
208743ef-fb75-4425-bb89-9b9aac4d1ddd,e68d4993-0f15-4f76-87b2-fcd5b7485cfd,enterprise,135,75,10732,2023-09-18,2025-09-17,churned
dce6abc1-65f7-41ae-b026-0a75f3634051,e310e9e9-ca2e-4551-8aba-668ddeb5a75a,growth,63,52,3447,2023-07-25,2025-07-24,churned
09df5a53-8fa3-430d-8471-ed9a7053ef09,ec1d7f1f-581a-4873-9a9d-de78b90f6607,enterprise,294,174,19174,2023-03-16,2024-03-15,churned
d94f7416-75d0-444d-920b-4e0ec507930d,6fed902c-be69-425a-9906-726b7b900b19,starter,13,10,600,2023-12-08,2024-12-07,churned
a99f986d-e9a8-4952-90bb-90fd6b65aee6,630e6473-4495-404c-8183-ec7be0c6d590,growth,87,74,4658,2024-08-14,2025-08-14,churned
0d1c36de-f9af-4886-8d72-8869bf8c5174,44807378-7f63-4c82-8184-580fe0a6f166,growth,70,69,2824,2024-06-14,2025-06-14,renewed
782b347a-3c6d-443e-a29a-d0674dcaf2d8,3001c4da-b595-4a88-92cd-87fef5217a6a,growth,99,86,6608,2024-07-11,2025-07-11,churned
23dfeba4-8202-49b6-8ca5-7bfe93859a82,6dad7bbd-9f6d-43fd-b53c-b7f46c830270,growth,99,58,4548,2024-01-06,2026-01-05,churned
f7dbbdc4-1f69-4a5b-a3b0-8987c50b0455,ae5e63be-df98-4ed4-baf7-6931116c9f27,enterprise,414,335,16969,2024-12-28,2026-12-28,active
18aa1019-c400-42a8-b366-cbbf37fdd28b,ed288f6b-a5a8-4754-9dca-01e377e20f57,starter,10,7,988,2025-03-08,2027-03-08,renewed
3fbc1205-4157-43f9-9a90-b384cb852d1b,6a9944f8-db53-451f-98d1-711cf2d0a55d,growth,88,71,3202,2024-06-08,2025-06-08,churned
6a6a33d1-c126-4620-8c3d-209da7cd2083,f450a9b0-66d0-4f94-9b14-c452e078bb18,growth,72,55,6442,2025-08-12,2027-08-12,active
b169fc6c-ea69-4b1b-8275-72a61aabb48b,f82611b4-928d-4970-80ec-140591f49b48,enterprise,183,149,18630,2025-05-18,2026-05-18,churned
261f0d01-ad2f-4a4c-9af0-864c218040a6,e1e038ce-318d-4d8c-a6ea-96278e13ba00,enterprise,229,206,13234,2025-08-16,2027-08-16,active
1141941e-8125-4732-9cb7-da6759618a9c,c43a01b6-54c8-4351-98d3-aea680e62b3b,starter,5,4,835,2023-11-06,2025-11-05,churned
bddddbcd-8ab2-4a39-aee4-74a5f7ab0fd1,90f68efc-c457-4001-9e01-2f64f599cb54,growth,27,23,3671,2023-07-12,2024-07-11,renewed
945d09dc-6e29-4f9e-a83d-489ad01c57b7,30dbf20f-b7ed-4477-bd8f-42a3d8181ff5,starter,11,6,884,2024-06-03,2026-06-03,churned
0ba40c88-752a-45f1-b9a5-1e758855ce7e,2706a587-ad83-4619-946e-186d3f52e9d0,enterprise,308,246,11331,2024-10-20,2026-10-20,active
54579126-b349-40a6-98f2-69645e716d8f,39bfe1bc-d894-4773-bae8-4996e2da4be7,enterprise,484,421,22298,2025-06-12,2026-06-12,churned
ce44bafa-d9d6-4a8d-ae71-a4174c4ed7a5,d277e5e1-70e2-4b34-9f3c-465405569f87,growth,36,28,5739,2024-12-26,2025-12-26,churned
ace31392-3158-4b25-a10f-af119fe130c3,0b181cb7-ded2-48e1-af50-4a43657f052f,growth,95,70,1826,2023-03-23,2025-03-22,churned
d1c46d39-f460-4066-a636-2dba236d2ec5,3e24db56-fcaa-4653-b61e-70c35b122588,enterprise,248,138,24597,2025-06-10,2027-06-10,active
f9aab1f1-457e-4614-8c92-b88c6d8e8175,d402f8d9-624d-48eb-906f-fbe4a2f43a0b,enterprise,154,154,6862,2024-12-04,2026-12-04,active
26a2a8b1-6a61-45b3-aa84-3ee3122367b0,231e41b3-67db-450c-8583-a5bb63db6b13,growth,24,17,6647,2024-08-03,2025-08-03,churned
cce57a4e-353c-4ccb-9893-d2e1bd7c9e0c,222c5fc4-8d95-4b86-b7a7-57b1d12b311a,starter,18,16,1228,2023-11-22,2025-11-21,churned
45fa7f46-a917-4947-854d-abd4d5ca9623,d2c7defd-f4c2-4fa3-b761-9284d6963452,enterprise,372,356,14264,2024-03-02,2025-03-02,churned
7189dda8-d917-48db-a191-cf58885c9a02,c31ea660-5ae2-489e-b321-c010c474582d,growth,87,54,3279,2024-01-04,2026-01-03,churned
d8e32808-7a80-477d-8b14-ce4b5b954d6f,3accf934-7bd7-4d96-8f77-2f6685d3f5e3,starter,9,8,780,2024-07-24,2025-07-24,churned
2ca25ad6-836a-47c7-8c43-25f704079450,714681dd-135f-41b2-abf0-730d7aa4cadc,starter,18,17,437,2025-07-12,2026-07-12,renewed
5c09a05c-24b2-4d63-8c04-4d37b8d44f69,344a7f3f-24cd-4ed4-a646-fad20ff64f9a,enterprise,376,223,13614,2025-01-17,2026-01-17,churned
134cfba5-b2d2-431b-8dbe-a6a916d3fd19,c42a766a-7821-423d-9ab8-fe8b56564244,starter,13,12,826,2025-01-07,2026-01-07,churned
0f573c94-39d1-44ff-8de7-df6f12f5e5ee,055f07b6-6fe2-4511-a9de-5e02cf6397ac,starter,17,17,1048,2025-11-28,2027-11-28,active
65e8f9ac-dead-4254-87c5-890c8da0f6fc,cf079396-119a-42d4-821a-279012506870,growth,74,54,6372,2024-03-17,2026-03-17,churned
8d80ba74-535c-425f-bcb8-e63264a7fcf8,bd5af5cf-ce59-41d9-8a92-37a08f3d2c08,starter,5,2,428,2025-05-28,2027-05-28,active
60f38b1e-dce7-4ee6-93f2-405033ea5b6e,cef6031a-38a8-4add-bdfb-68572feb1ad6,enterprise,188,122,14196,2024-03-10,2026-03-10,churned
f5b17e34-c9bb-4683-b0d8-518cdddebc3f,9187a035-a7df-4a81-83a0-7b18f25c09d8,starter,6,4,1107,2024-02-24,2026-02-23,churned
83dde132-175e-4a1f-8cb9-2e27443c917e,aadcff78-edb3-46dc-930b-785e29d3e8e9,growth,22,12,3675,2024-07-04,2025-07-04,churned
9622edf3-c66d-4fcd-9dee-a72b38418a6c,44807378-7f63-4c82-8184-580fe0a6f166,growth,88,60,3530,2025-06-14,2027-06-14,renewed
aed90998-1cc3-41e6-bf3d-220b02f85837,290c1243-27d5-4ac0-a82c-e5958234d18b,growth,98,66,2470,2025-07-16,2027-07-16,renewed
c381ad9d-bf75-4f20-b17f-42f8b454235f,8a0b4cbf-3449-4cdc-b35b-82673b44e278,growth,61,59,4265,2024-10-07,2026-10-07,active
c603a623-80cf-4e9c-a43c-803a8fd9efa1,2ce233b6-666e-4390-a58d-93c303774691,starter,12,11,634,2023-03-11,2025-03-10,churned
34c4959a-4db8-476b-b169-3238e5cae03c,30240e7d-9a1d-4004-b593-de5812393033,enterprise,367,275,20432,2024-10-16,2026-10-16,active
74fdcf92-c0b5-4442-b1c3-989e0e2a2c41,c95a55fe-72a7-4366-8744-9ea2b8df0b21,enterprise,257,194,20097,2024-12-11,2025-12-11,churned
e8cc6edf-653c-45ce-85e2-6b8f573340d5,a6c68f38-52b7-49fe-bf3d-0a14fe9fc85a,starter,8,4,881,2024-12-14,2025-12-14,churned
d499b2c2-3de8-432e-8b27-09e66096d3f5,d4c2b708-3781-43bf-b9a5-4daae2525235,growth,60,32,5354,2024-05-28,2026-05-28,churned
efebcdef-4765-470b-a178-306ba3e9040b,46c77db6-cfcf-4b19-bd11-2ddc39d98598,enterprise,154,147,12041,2024-01-05,2025-01-04,churned
0268fe81-0881-4cbf-9ad5-8ec8615fa4cc,15dc55e8-2801-4233-a924-630b768d5108,starter,18,10,619,2025-06-09,2026-06-09,churned
b938357a-415e-4d17-a705-557382257b12,ef80235d-3126-4b85-98b2-c5e75c6287d6,starter,11,5,893,2024-05-08,2026-05-08,churned
8f565a5c-1f59-4c18-9ba6-222f9030526e,03bfcfaf-fd78-4fcf-9be8-3cddba0b7a50,enterprise,233,203,14751,2023-04-17,2024-04-16,churned
4e70a27b-b4a4-40c2-b179-b919d39129ec,aad58934-908f-4d28-81f4-32d4878f1223,growth,48,42,3463,2025-06-09,2026-06-09,churned
bbb4f6a8-d595-4bfc-b270-d37d97186a7f,b226e1bf-ac39-499e-b9eb-23dbd465d0f1,growth,76,62,3543,2023-05-08,2024-05-07,churned
b5573813-ffc5-48db-9581-d306e9219f7f,a03355b8-fd67-4654-b916-8be635e9b049,enterprise,292,188,11996,2025-04-25,2026-04-25,churned
79e289ca-07a2-46ff-b6a5-7dbe36021dea,12c2d48a-29f9-4da4-bd28-828b5ccd29ab,growth,54,32,1880,2023-02-07,2024-02-07,churned
4564b5e6-5aed-42f1-ad57-249a47b8b18a,424c7d5c-a438-4646-8df3-560d080baa49,starter,14,13,603,2025-04-24,2027-04-24,renewed
930968fe-dea3-4c51-8228-b42c5c2dddf2,99c8d200-a806-45ed-9391-e26c8aa0e786,growth,76,69,3099,2025-11-09,2026-11-09,active
3da85cf3-7abe-4c51-b822-0615d2e39ab8,c590aa8b-ce52-4fa4-b92d-64e1c47a583f,growth,42,30,4043,2025-11-18,2027-11-18,renewed
b87d93fc-6176-47d7-95a4-b5522327d37f,24ccdc6f-b0d3-4042-ae7e-e75fd329f51d,starter,18,17,934,2025-11-11,2027-11-11,active
fb8ccdc9-f400-43a7-b0f5-4125863487a5,512b76bc-f547-46e2-bae8-e603b465b9b7,growth,95,53,5255,2024-11-26,2025-11-26,churned
0199212a-aba1-4595-8a81-163d8e141497,f5204496-4e70-4fd2-951d-3f05e3567181,enterprise,107,56,12007,2025-10-05,2026-10-05,active
b123f03e-fd1e-410e-bb1f-459e0ab0f0a2,04b44ffd-24e6-4660-a692-8eb6fbf7c620,starter,14,8,758,2024-02-06,2025-02-05,churned
d1ce2ee5-6125-4325-b25d-173282371b38,31e4fa81-76ae-4aba-adaf-1883e0ecd30d,growth,93,53,2403,2023-02-14,2024-02-14,churned
62ed3455-49b2-4296-a020-ccb915757656,d9d9ad44-e735-42a5-889a-991f243b364a,growth,53,29,2595,2024-11-14,2026-11-14,active
e6fb6353-248f-42bd-844f-2aac265d7d49,9baa88a9-7ad9-440f-83f3-e8f7dbbe1ec1,starter,8,8,466,2025-02-28,2026-02-28,churned
d22285ad-13c1-4f6b-be58-55a454834773,beed11cb-0bb6-46c9-8812-2afb5b5b9220,starter,5,4,1042,2024-04-06,2025-04-06,churned
42508181-fe02-49e2-bf2d-3c2f06430564,6a80cd79-cff2-474f-9f68-02b1589cec36,starter,18,11,650,2024-04-26,2026-04-26,churned
7561f658-e5a1-40ba-84b2-f3b55b9e1ad7,250432f3-ea2e-4bbe-b62c-58eb34a59b93,starter,15,14,964,2024-07-23,2026-07-23,active
4f79cad4-1a24-4bb9-a807-8fa0ca43e0ad,7ddc1c3a-42e1-4fcd-9c93-d51f1700bf7f,enterprise,194,103,8843,2025-06-24,2027-06-24,active
aa3a7773-46c2-4158-b50a-3fba118d6a89,1b9801d0-8208-4dc7-9c26-02d485b23271,starter,19,15,592,2025-01-25,2026-01-25,churned
93871c22-f1b9-4cde-907a-829463af58e8,c52ace80-cd3d-4130-9058-ff4dc5d044d9,enterprise,290,157,15675,2023-12-15,2024-12-14,churned
18cfbffd-0df2-41f0-ba3a-7abfd443a58d,9f699b98-e5d3-44f7-9c17-48cd9da60a1a,enterprise,368,363,14816,2024-12-11,2026-12-11,active
07c60ef9-9dd3-4c5b-91c4-1e42c706af80,a23f901e-1f9a-496e-9dad-5a4c2310333c,starter,17,12,493,2024-08-13,2025-08-13,churned
0eb62795-9043-4cd9-a9a6-15c7c2b6089d,308522ec-bcd4-46fc-a87d-d7efe3dc8995,growth,34,21,2413,2023-04-24,2024-04-23,churned
3fae8992-a34f-4317-b349-c4aa997ef7be,ac19d426-24c4-43fc-81f5-702d8d5014fc,enterprise,490,327,12103,2025-06-13,2026-06-13,churned
d32103ca-afef-4a83-934d-0a8aa8ada269,f53362f8-0f09-4167-9111-da8572a73292,starter,7,6,457,2025-10-26,2026-10-26,renewed
462bd938-d8cf-4ad5-8b22-d62c5245ba1e,9a93a7a6-09c9-4db1-85ae-c838d4156583,enterprise,217,209,11724,2023-04-07,2025-04-06,churned
a3c56f55-6313-415e-acf9-ad422bc88b0f,00c7de6a-4d98-4c07-9a3b-b0f7cd8c79dc,starter,9,6,685,2025-02-20,2027-02-20,active
e71fe9df-b16d-4aff-83c5-4ad0786414f4,4c206644-a901-409c-a2cc-856c303f8e24,enterprise,171,157,15591,2024-04-20,2025-04-20,churned
